"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042149","cellular response to glucose starvation","3/8","55/28905",0.0545454545454545,197.079545454545,24.2180023099502,3.62589088484532e-07,4.77958343911429e-06,9.02135531157688e-07,"Ifi209/Ifi207/Ifi206",3
"GO:0141084","inflammasome-mediated signaling pathway","3/8","59/28905",0.0508474576271186,183.718220338983,23.3755937865903,4.49067506481346e-07,5.42623236998293e-06,1.02418904986974e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0035458","cellular response to interferon-beta","3/8","63/28905",0.0476190476190476,172.053571428571,22.6145173640609,5.48268363409193e-07,5.67849376388093e-06,1.07180281568715e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0039532","negative regulation of cytoplasmic pattern recognition receptor signaling pathway","3/8","63/28905",0.0476190476190476,172.053571428571,22.6145173640609,5.48268363409193e-07,5.67849376388093e-06,1.07180281568715e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0045071","negative regulation of viral genome replication","3/8","67/28905",0.0447761194029851,161.78171641791,21.9224496882247,6.61054905406505e-07,6.39019741892955e-06,1.20613526600485e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0032731","positive regulation of interleukin-1 beta production","3/8","70/28905",0.0428571428571429,154.848214285714,21.4426812966148,7.55078689085348e-07,6.84290061983597e-06,1.29158196817231e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0031638","zymogen activation","3/8","82/28905",0.0365853658536585,132.1875,19.7937180660242,1.21968549929579e-06,9.82524429988272e-06,1.85449257202868e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0032732","positive regulation of interleukin-1 production","3/8","82/28905",0.0365853658536585,132.1875,19.7937180660242,1.21968549929579e-06,9.82524429988272e-06,1.85449257202868e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0071479","cellular response to ionizing radiation","3/8","84/28905",0.0357142857142857,129.040178571429,19.5537014628569,1.31195022057369e-06,1.00122516833255e-05,1.88978979140808e-06,"Ifi209/Ifi207/Ifi206",3
"GO:2000117","negative regulation of cysteine-type endopeptidase activity","3/8","86/28905",0.0348837209302326,126.039244186047,19.3220722093108,1.40873695844044e-06,1.02133429486932e-05,1.92774531155007e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0072332","intrinsic apoptotic signaling pathway by p53 class mediator","3/8","96/28905",0.03125,112.91015625,18.2742101806495,1.96422606755648e-06,1.35625133236043e-05,2.55989362187812e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0045069","regulation of viral genome replication","3/8","101/28905",0.0297029702970297,107.320544554455,17.8093909205663,2.28951278474779e-06,1.50899706267468e-05,2.84819772265276e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0032651","regulation of interleukin-1 beta production","3/8","107/28905",0.0280373831775701,101.302570093458,17.2949923888424,2.72475013430114e-06,1.71777725858115e-05,3.24226560603339e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0032611","interleukin-1 beta production","3/8","113/28905",0.0265486725663717,95.9236725663717,16.8219146948904,3.21165127522605e-06,1.94037264544907e-05,3.66240934894198e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0048525","negative regulation of viral process","3/8","116/28905",0.0258620689655172,93.4428879310345,16.599186253103,3.47536324017358e-06,2.01571067930068e-05,3.80460817871634e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","3/8","118/28905",0.0254237288135593,91.8591101694915,16.455416070663,3.65891593310042e-06,2.04054927038293e-05,3.85149045589518e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0051101","regulation of DNA binding","3/8","120/28905",0.025,90.328125,16.3152342313526,3.84878662117039e-06,2.05315719778964e-05,3.87528763285159e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0043254","regulation of protein-containing complex assembly","4/8","453/28905",0.00883002207505519,31.9039735099338,11.030739098206,3.96471734745586e-06,2.05315719778964e-05,3.87528763285159e-06,"Ifi209/Ifi207/Ifi206/Xaf1",4
"GO:0032652","regulation of interleukin-1 production","3/8","128/28905",0.0234375,84.6826171875,15.7875620179541,4.67354036701171e-06,2.33677018350586e-05,4.41060070933955e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0002757","immune response-activating signaling pathway","4/8","486/28905",0.00823045267489712,29.7376543209877,10.6307191271608,5.23783811396207e-06,2.43036341545438e-05,4.58725581138395e-06,"Ifi209/Ifi207/Ifi206/Ighm",4
"GO:0019079","viral genome replication","3/8","134/28905",0.0223880597014925,80.8908582089552,15.4230261864165,5.36356064100277e-06,2.43036341545438e-05,4.58725581138395e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0032612","interleukin-1 production","3/8","134/28905",0.0223880597014925,80.8908582089552,15.4230261864165,5.36356064100277e-06,2.43036341545438e-05,4.58725581138395e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0002764","immune response-regulating signaling pathway","4/8","497/28905",0.00804828973843058,29.079476861167,10.5061710170148,5.72290462590693e-06,2.44475684308456e-05,4.61442307950625e-06,"Ifi209/Ifi207/Ifi206/Ighm",4
"GO:0045824","negative regulation of innate immune response","3/8","137/28905",0.0218978102189781,79.1195255474453,15.2497468497421,5.73253328723276e-06,2.44475684308456e-05,4.61442307950625e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0010212","response to ionizing radiation","3/8","143/28905",0.020979020979021,75.7998251748252,14.919581781635,6.52015379613695e-06,2.6817001590566e-05,5.06164821310139e-06,"Ifi209/Ifi207/Ifi206",3
"GO:2001056","positive regulation of cysteine-type endopeptidase activity","3/8","144/28905",0.0208333333333333,75.2734375,14.8665558956746,6.6580141880026e-06,2.6817001590566e-05,5.06164821310139e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0045814","negative regulation of gene expression, epigenetic","3/8","155/28905",0.0193548387096774,69.9314516129032,14.3173267876625,8.30386132206099e-06,3.16857866236538e-05,5.9806203427586e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0051100","negative regulation of binding","3/8","155/28905",0.0193548387096774,69.9314516129032,14.3173267876625,8.30386132206099e-06,3.16857866236538e-05,5.9806203427586e-06,"Ifi209/Ifi207/Ifi206",3
"GO:1903900","regulation of viral life cycle","3/8","160/28905",0.01875,67.74609375,14.0864733432678,9.13330248675696e-06,3.39571502712759e-05,6.40933507842594e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0010950","positive regulation of endopeptidase activity","3/8","164/28905",0.0182926829268293,66.09375,13.9093830437037,9.83499226541626e-06,3.5421795571098e-05,6.68578355606932e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0072331","signal transduction by p53 class mediator","3/8","165/28905",0.0181818181818182,65.6931818181818,13.8661115815107,1.00158180580346e-05,3.5421795571098e-05,6.68578355606932e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0002832","negative regulation of response to biotic stimulus","3/8","167/28905",0.0179640718562874,64.9064371257485,13.780727968976,1.0384043029272e-05,3.58496723629628e-05,6.76654432985141e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0062207","regulation of pattern recognition receptor signaling pathway","3/8","171/28905",0.0175438596491228,63.3881578947368,13.6144393919891,1.11471434583173e-05,3.75892046850236e-05,7.09487710933295e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0010951","negative regulation of endopeptidase activity","3/8","177/28905",0.0169491525423729,61.239406779661,13.3755673446445,1.23599473839626e-05,4.02935961307448e-05,7.60532485952352e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","3/8","179/28905",0.0167597765363128,60.5551675977654,13.2986016543948,1.27827960138915e-05,4.02935961307448e-05,7.60532485952352e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0009267","cellular response to starvation","3/8","179/28905",0.0167597765363128,60.5551675977654,13.2986016543948,1.27827960138915e-05,4.02935961307448e-05,7.60532485952352e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0010952","positive regulation of peptidase activity","3/8","188/28905",0.0159574468085106,57.65625,12.9674566587655,1.48041352753672e-05,4.56723322325159e-05,8.62054909651843e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0071478","cellular response to radiation","3/8","190/28905",0.0157894736842105,57.0493421052632,12.897053407484,1.52802618094213e-05,4.59326690518349e-05,8.66968708056411e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0050792","regulation of viral process","3/8","191/28905",0.0157068062827225,56.7506544502618,12.8622632591262,1.55220743692407e-05,4.59326690518349e-05,8.66968708056411e-06,"Ifi209/Ifi207/Ifi206",3
"GO:0042594","response to starvation","3/8","205/28905",0.0146341463414634,52.875,12.4019986770815,1.91773763773343e-05,5.56143914942695e-05,1.04970902275935e-05,"Ifi209/Ifi207/Ifi206",3
"GO:2000116","regulation of cysteine-type endopeptidase activity","3/8","220/28905",0.0136363636363636,49.2698863636364,11.9579787829256,2.36801122911984e-05,6.73258094553679e-05,1.27075937991983e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0031669","cellular response to nutrient levels","3/8","235/28905",0.0127659574468085,46.125,11.5567279087178,2.88304359859037e-05,8.03925618837701e-05,1.51739136767914e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0040029","epigenetic regulation of gene expression","3/8","238/28905",0.0126050420168067,45.5435924369748,11.481012348162,2.99418800749753e-05,8.19164643560646e-05,1.5461546811308e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0050777","negative regulation of immune response","3/8","241/28905",0.012448132780083,44.9766597510373,11.4066982225632,3.1081225004259e-05,8.34588449188436e-05,1.57526676434841e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0010466","negative regulation of peptidase activity","3/8","251/28905",0.0119521912350598,43.1847609561753,11.1685659680704,3.50847905328878e-05,9.24962659503405e-05,1.74584603608628e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0019058","viral life cycle","3/8","254/28905",0.0118110236220472,42.6747047244095,11.099849394484,3.63488544960363e-05,9.41175696772369e-05,1.77644777612208e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0002221","pattern recognition receptor signaling pathway","3/8","267/28905",0.0112359550561798,40.5969101123596,10.8154146598108,4.21733935960078e-05,0.000105433483990019,1.99003309164465e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0031668","cellular response to extracellular stimulus","3/8","267/28905",0.0112359550561798,40.5969101123596,10.8154146598108,4.21733935960078e-05,0.000105433483990019,1.99003309164465e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0002758","innate immune response-activating signaling pathway","3/8","278/28905",0.0107913669064748,38.9905575539568,10.5902871301871,4.75565527892969e-05,0.000116162404091305,2.19253902459088e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0016485","protein processing","3/8","279/28905",0.010752688172043,38.8508064516129,10.5704747710928,4.80672016929539e-05,0.000116162404091305,2.19253902459088e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0002573","myeloid leukocyte differentiation","3/8","287/28905",0.0104529616724739,37.7678571428571,10.4156701303431,5.22828963250724e-05,0.00012427901585468,2.34573823028798e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0002218","activation of innate immune response","3/8","303/28905",0.0099009900990099,35.7735148514851,10.1243999403469,6.14293985157281e-05,0.000143665528786784,2.71165426385218e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0031348","negative regulation of defense response","3/8","312/28905",0.00961538461538462,34.7415865384615,9.97035273119781,6.70080160768699e-05,0.000154224798907082,2.9109580918941e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0051607","defense response to virus","3/8","314/28905",0.00955414012738853,34.5203025477707,9.93700869679839,6.82912862094388e-05,0.00015472244531826,2.9203510550089e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0051346","negative regulation of hydrolase activity","3/8","329/28905",0.00911854103343465,32.9464285714286,9.69654757769751,7.84338969308771e-05,0.000174377081176821,3.29132784798355e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0071496","cellular response to external stimulus","3/8","331/28905",0.00906344410876133,32.7473564954683,9.66570718216672,7.98565830921007e-05,0.000174377081176821,3.29132784798355e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0016032","viral process","3/8","332/28905",0.00903614457831325,32.6487198795181,9.65038986078506,8.05742375092895e-05,0.000174377081176821,3.29132784798355e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0052548","regulation of endopeptidase activity","3/8","336/28905",0.00892857142857143,32.2600446428571,9.58979452469031,8.348720222729e-05,0.000178024181219957,3.3601660339157e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0097193","intrinsic apoptotic signaling pathway","3/8","338/28905",0.00887573964497041,32.0691568047337,9.55989425674964,8.49692554918646e-05,0.000178558580381455,3.37025269685504e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0071214","cellular response to abiotic stimulus","3/8","351/28905",0.00854700854700855,30.8814102564103,9.37170823929609,9.50252838174956e-05,0.00019406572047235,3.66294644811695e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0104004","cellular response to environmental stimulus","3/8","351/28905",0.00854700854700855,30.8814102564103,9.37170823929609,9.50252838174956e-05,0.00019406572047235,3.66294644811695e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0030522","intracellular receptor signaling pathway","3/8","356/28905",0.00842696629213483,30.4476825842697,9.30204124235624,9.90915353198059e-05,0.000195785742348584,3.69541147082627e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0045861","negative regulation of proteolysis","3/8","357/28905",0.00840336134453781,30.3623949579832,9.28828064133004,9.99182409227257e-05,0.000195785742348584,3.69541147082627e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0045862","positive regulation of proteolysis","3/8","357/28905",0.00840336134453781,30.3623949579832,9.28828064133004,9.99182409227257e-05,0.000195785742348584,3.69541147082627e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0051098","regulation of binding","3/8","361/28905",0.00831024930747922,30.0259695290859,9.23380095100434,0.000103270296859165,0.000199655907261052,3.7684599555625e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0009615","response to virus","3/8","377/28905",0.00795755968169761,28.7516578249337,9.0244664154681,0.000117415062041296,0.000224015578894579,4.22824323140403e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0045089","positive regulation of innate immune response","3/8","404/28905",0.00742574257425743,26.8301361386139,8.69931220786181,0.000144059885609497,0.00027128160277113,5.12037870929175e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0031667","response to nutrient levels","3/8","424/28905",0.00707547169811321,25.5645636792453,8.47836198135117,0.000166154995129771,0.000308877875561753,5.82999982911476e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0002833","positive regulation of response to biotic stimulus","3/8","431/28905",0.00696055684454756,25.1493619489559,8.40461152174717,0.00017438137086164,0.000320067073100479,6.04119339427401e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0052547","regulation of peptidase activity","3/8","434/28905",0.00691244239631336,24.9755184331797,8.3735400098397,0.000177986884585916,0.000322601228311973,6.08902499899186e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0009314","response to radiation","3/8","448/28905",0.00669642857142857,24.1950334821429,8.23260052905591,0.000195457124878303,0.000349892384041406,6.60413937210639e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0009991","response to extracellular stimulus","3/8","457/28905",0.00656455142231947,23.7185448577681,8.14536087463575,0.000207258348693702,0.000366493421470571,6.9174801874663e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0032102","negative regulation of response to external stimulus","3/8","470/28905",0.00638297872340425,23.0625,8.02369892532669,0.000225111217928711,0.000393266585538109,7.42281758547429e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0045088","regulation of innate immune response","3/8","486/28905",0.00617283950617284,22.3032407407407,7.88055859686882,0.000248424344594525,0.00042882773769293,8.09402626498453e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0051345","positive regulation of hydrolase activity","3/8","488/28905",0.00614754098360656,22.2118340163934,7.86315082856848,0.000251444471491541,0.000428934686662041,8.09604490251403e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0030099","myeloid cell differentiation","3/8","500/28905",0.006,21.67875,7.76085334793292,0.000270068774896953,0.00045534851581463,8.59459993552115e-05,"Ifi209/Ifi207/Ifi206",3
"GO:0030183","B cell differentiation","2/8","182/28905",0.010989010989011,39.7046703296703,8.71528826576838,0.00107683546206592,0.00179472577010986,0.000338750417588794,"Igkc/Ighm",2
"GO:0002377","immunoglobulin production","2/8","275/28905",0.00727272727272727,26.2772727272727,7.0078286775183,0.00243154247769878,0.00400651885529912,0.000756221344738854,"Igkv19-93/Ighm",2
"GO:0016064","immunoglobulin mediated immune response","2/8","302/28905",0.00662251655629139,23.9279801324503,6.66440012653593,0.00292243726495957,0.00476127419572065,0.000898679703003535,"Ighv9-3/Ighm",2
"GO:0019724","B cell mediated immunity","2/8","305/28905",0.00655737704918033,23.6926229508197,6.62901785975617,0.00297964413451372,0.00480053777227211,0.000906090614004172,"Ighv9-3/Ighm",2
"GO:0042113","B cell activation","2/8","319/28905",0.00626959247648903,22.6528213166144,6.4703940121591,0.00325360678531205,0.00518431850406864,0.000978528356484826,"Igkc/Ighm",2
"GO:0002329","pre-B cell differentiation","1/8","14/28905",0.0714285714285714,258.080357142857,16.0084474268309,0.00386866765447058,0.00609735662932863,0.00115086223130704,"Ighm",1
"GO:0002440","production of molecular mediator of immune response","2/8","423/28905",0.00472813238770686,17.0833333333333,5.5444515709496,0.00564325225351941,0.00879861910494962,0.00166071939548958,"Igkv19-93/Ighm",2
"GO:0002327","immature B cell differentiation","1/8","24/28905",0.0416666666666667,150.546875,12.1947931639564,0.00662397777651902,0.010217838059524,0.00192859375352178,"Ighm",1
"GO:0002449","lymphocyte mediated immunity","2/8","482/28905",0.004149377593361,14.9922199170124,5.15433655670672,0.00726957526090337,0.0110956675034841,0.00209428206962313,"Ighv9-3/Ighm",2
"GO:0030098","lymphocyte differentiation","2/8","490/28905",0.00408163265306122,14.7474489795918,5.10674197624195,0.0075047988663949,0.011335373287784,0.00213952599261258,"Igkc/Ighm",2
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","2/8","494/28905",0.00404858299595142,14.628036437247,5.08336259902638,0.00762371359762307,0.0113962729036633,0.00215102065695279,"Ighv9-3/Ighm",2
"GO:0006958","complement activation, classical pathway","1/8","42/28905",0.0238095238095238,86.0267857142857,9.17502509913695,0.0115667347040186,0.0171140462457418,0.00323023740391497,"Ighm",1
"GO:0032480","negative regulation of type I interferon production","1/8","44/28905",0.0227272727272727,82.1164772727273,8.95936688975256,0.01211459925101,0.0175661689139645,0.00331557453185537,"Xaf1",1
"GO:0045022","early endosome to late endosome transport","1/8","44/28905",0.0227272727272727,82.1164772727273,8.95936688975256,0.01211459925101,0.0175661689139645,0.00331557453185537,"Ighm",1
"GO:0098927","vesicle-mediated transport between endosomal compartments","1/8","48/28905",0.0208333333333333,75.2734375,8.56892106108791,0.0132095312717143,0.0189641785584017,0.00357944568071467,"Ighm",1
"GO:0030890","positive regulation of B cell proliferation","1/8","49/28905",0.0204081632653061,73.7372448979592,8.47880039202287,0.0134830983005054,0.0191671495448361,0.00361775599394366,"Ighm",1
"GO:0050853","B cell receptor signaling pathway","1/8","56/28905",0.0178571428571429,64.5200892857143,7.91657481400271,0.0153962101121162,0.0216742763714258,0.00409097049478816,"Ighm",1
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","1/8","59/28905",0.0169491525423729,61.239406779661,7.70657628020967,0.0162151209024156,0.0226076204889448,0.00426713707958306,"Ighm",1
"GO:0006956","complement activation","1/8","67/28905",0.0149253731343284,53.9272388059701,7.21658379889819,0.0183959701170117,0.0254039587330161,0.00479493957937146,"Ighm",1
"GO:0002381","immunoglobulin production involved in immunoglobulin-mediated immune response","1/8","73/28905",0.0136986301369863,49.4948630136986,6.90267412914917,0.0200288298154325,0.0271418721797917,0.0051229667998155,"Ighm",1
"GO:0030888","regulation of B cell proliferation","1/8","73/28905",0.0136986301369863,49.4948630136986,6.90267412914917,0.0200288298154325,0.0271418721797917,0.0051229667998155,"Ighm",1
"GO:0050871","positive regulation of B cell activation","1/8","94/28905",0.0106382978723404,38.4375,6.04907806329911,0.025725138028886,0.0345383797610043,0.00651904082603349,"Ighm",1
"GO:0002637","regulation of immunoglobulin production","1/8","111/28905",0.00900900900900901,32.5506756756757,5.5413648094241,0.0303151938102926,0.0403275513990131,0.00761173383937814,"Ighm",1
"GO:0042100","B cell proliferation","1/8","123/28905",0.00813008130081301,29.375,5.24717477748923,0.033543830147265,0.0442168670123039,0.00834583333807551,"Ighm",1
"GO:0050829","defense response to Gram-negative bacterium","1/8","134/28905",0.00746268656716418,26.9636194029851,5.01230792763602,0.0364951463261324,0.0475175280326342,0.00896882561777488,"Ighm",1
"GO:0019882","antigen processing and presentation","1/8","135/28905",0.00740740740740741,26.7638888888889,4.99236074452092,0.0367630563337579,0.0475175280326342,0.00896882561777488,"Ighm",1
"GO:0032479","regulation of type I interferon production","1/8","136/28905",0.00735294117647059,26.5670955882353,4.97262896114813,0.0370309011564667,0.0475175280326342,0.00896882561777488,"Xaf1",1
"GO:0019731","antibacterial humoral response","1/8","138/28905",0.0072463768115942,26.1820652173913,4.93379601287153,0.0375663953015108,0.047781818585255,0.00901870986001184,"Ighm",1
"GO:0032606","type I interferon production","1/8","141/28905",0.00709219858156028,25.625,4.87706725146419,0.0383691479719959,0.0483784909212122,0.00913133040981137,"Xaf1",1
"GO:0050864","regulation of B cell activation","1/8","147/28905",0.00680272108843537,24.5790816326531,4.76874173400332,0.0399728958881912,0.049966119860239,0.00943099177035364,"Ighm",1
