"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_GRANULOCYTE_CHEMOTAXIS",0.00239024182407166,0.159693994300139,0.431707695803346,-0.502147839428958,-2.01201998569777,37,"Itga1;Ptprj;S100a8;S100a9;Ccl4;Xcl1;Ccl3;Dapk2;Anxa1;Prex1;Vav3;Fcer1g"
"GOBP_GRANULOCYTE_MIGRATION",0.00305300195408552,0.184073678792668,0.431707695803346,-0.453248152038595,-1.90448735243406,45,"Itga1;Ptprj;S100a8;S100a9;Ccl4;Xcl1;Ccl3;Dapk2;Prtn3;Anxa1;Prex1;Vav3;Fcer1g;Mcoln2"
"GOBP_HUMORAL_IMMUNE_RESPONSE",6.06152844891289e-06,0.00249734972095211,0.610526878385931,-0.567655967956757,-2.36975469821438,43,"Ighg2c;Ighg2b;S100a9;Ccl4;Ctsg;Xcl1;Elane;Ccl3;Camp;Slpi;Ltf;Ptpn6;Prtn3"
"GOBP_IMMUNE_RESPONSE_REGULATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY",6.30043123384746e-05,0.0155746660100709,0.538434096309916,-0.389639988302721,-1.99376021992101,117,"Ighg2c;Ighg2b;Klrc1;Klrc2;Klrd1;Klrk1;Igkc;Ptprj;Cd8a;Trgc2;Cd226;Ltf;Ptpn6;Prkch;Sppl3;Cd8b1;Wdfy1;Cd72;Irak2;Cblb;Igha;Vav3;Tyrobp;Fcer1g;Rftn1;Trbc1;Kcnn4;Prkce;Cd24a;Trbc2;Map2k4;Malt1;Peli1"
"GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY",3.24285476991236e-05,0.0100204212390292,0.557332238758646,-0.351704579505927,-1.93521660726265,174,"Ighg2c;Ighg2b;Klrc1;Klrc2;Klrd1;Klrk1;Igkc;Ptprj;Cd8a;S100a8;Trgc2;S100a9;Hcfc2;Cd226;Clpb;Ltf;Ptpn6;Prkch;Sppl3;P2rx7;Birc2;Cd8b1;Wdfy1;Cd72;Irak2;Cblb;Igha;Vav3;Prkdc;Tyrobp;Fcer1g;Rftn1;Rnf170;Trbc1;Ap3b1;Unc93b1;Kcnn4;Prkce;Cd24a;Gfi1;Trbc2;Map2k4;Malt1;Nlrc3;Peli1;Aim2;Gbp5"
"GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS",0.000114817583051558,0.023652422108621,0.538434096309916,-0.680406295695947,-2.2223173994855,18,"Ighg2c;Ighg2b;Elane;Ext1;Furin;Fcer1g;Il31ra;Notch2"
"GOBP_LEUKOCYTE_MEDIATED_CYTOTOXICITY",4.59220423798314e-06,0.00227038577525886,0.610526878385931,-0.548409342326096,-2.39502042462171,53,"Ighg2c;Ighg2b;Klrc1;Klrc2;Klrd1;Klrk1;Cd226;Ctsg;Xcl1;Elane;Ptpn6;P2rx7"
"GOBP_LEUKOCYTE_MEDIATED_IMMUNITY",0.000503583279811062,0.0592789460806164,0.477270815362862,-0.364457813755848,-1.87878000302595,122,"Ighv1-72;Ighg2c;Ighv1-76;Ighg2b;Klrc1;Klrc2;Klrd1;Klrk1;Igkc;Cd8a;Cd226;Ctsg;Xcl1;Elane;Ccl3;Ptpn6"
"GOBP_LIPID_BIOSYNTHETIC_PROCESS",0.0026818812068427,0.169478358505399,0.431707695803346,-0.305595520429398,-1.66787349586142,170,"Lclat1;Pip5k1b;Prkd3;Pik3r4;Pitpnm2;St3gal3;Pam;Plpp6;Gpat4;Tmem135;Zbtb20;Abcd3;P2rx7;Pdss1;Abhd2;Sgms1;Inpp4a;Ip6k2;Abcg2;Xbp1;Mtmr2;St3gal1;Pibf1;Sacm1l;Inpp5f;Rptor;Lpcat3;Acer3;Pigu;Cers4;Pi4ka;St6galnac3;Sorbs1;Dgkd;Tmem68;Gfi1;Agpat2;Pigl;Ugcg;Atp1a1;Acsbg1;Por;Ddx20;Pip4k2a;Pnpla2;Inpp4b;Srebf1;Agpat1;Pi4kb;Pip4k2c;Pip5k1c;Fbxw7;Dgke;Gpaa1;Lpin2;Chp1;Pik3cd;Hycc1"
"GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY",0.000615799729420685,0.0691934968694516,0.477270815362862,-0.382041145883414,-1.89906962846331,99,"Ighv1-72;Ighg2c;Ighv1-76;Ighg2b;Klrc1;Klrc2;Klrd1;Klrk1;Igkc;Cd8a;Cd226;Xcl1;Ptpn6"
"GOBP_PHOSPHATIDYLINOSITOL_BIOSYNTHETIC_PROCESS",0.00344964023586429,0.203035968168012,0.431707695803346,-0.410581934203144,-1.79309877221693,53,"Pip5k1b;Pik3r4;Pitpnm2;Inpp4a;Ip6k2;Mtmr2;Sacm1l;Inpp5f;Pigu;Pi4ka;Pigl;Pip4k2a;Inpp4b;Pi4kb;Pip4k2c;Pip5k1c;Dgke;Gpaa1;Pik3cd;Hycc1;Ttc7b;Itpkb;Pign;Fig4;Pgap2;Inpp5d;Pip5k1a;Mtmr1;Efr3a;Pik3c2a;Pigk;Pdgfb;Pikfyve;Mtm1;Vac14;Pten;Pik3cg;Mboat7;Inpp5k;Hycc2"
"GOBP_PHOSPHATIDYLINOSITOL_METABOLIC_PROCESS",0.00168888364314546,0.132656639510494,0.45505986738723,-0.423892791350747,-1.93658172991686,64,"Lclat1;Pip5k1b;Pik3r4;Pitpnm2;Inpp4a;Ip6k2;Mtmr2;Mtmr12;Sacm1l;Inpp5f;Pigu;Pi4ka;Plcb2;Pigl;Pip4k2a;Inpp4b;Pi4kb;Plcl2;Pip4k2c;Pip5k1c;Dgke;Gpaa1;Pik3cd;Hycc1;Ddhd1;Ttc7b;Itpkb;Lpgat1;Pign;Fig4;Pgap2;Inpp5d;Pip5k1a;Inpp5b;Mtmr1;Efr3a;Pip4p2;Pik3c2a;Pigk"
"GOBP_POSITIVE_REGULATION_OF_CELL_KILLING",0.00018946773494115,0.0278696303084229,0.518848077743792,-0.613267100510677,-2.18337311142792,25,"Klrc1;Klrc2;Klrd1;Klrk1;Cd226;Xcl1;P2rx7;Stat5a;Tyrobp"
"GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",0.000832919574974086,0.0895207473624322,0.477270815362862,0.632462196791237,2.15611020807144,15,"Il6ra;Oas1a;Eif2ak2;Myd88;App;Hmox1;Lgals9;Pycard;Oas3"
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.00382802362543023,0.210286097823634,0.431707695803346,-0.674192382478098,-1.99918887585369,12,"Rfx3;Zeb2;Prkch;Rptor;Numa1;Cd24a;Ipo7;Ahi1;Ncoa3;Lef1"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE",6.23017139536972e-05,0.0155746660100709,0.538434096309916,-0.320896980833083,-1.84995152394029,235,"Ighg2c;Ighg2b;Klrc1;Klrc2;Klrd1;Klrk1;Igkc;Ptprj;Cd8a;S100a8;Trgc2;S100a9;Hcfc2;Cd226;Ctsg;Rbm47;Xcl1;Elane;Clpb;Ltf;Ptpn6;Prkch;Anxa1;Sppl3;P2rx7;Birc2;Cd8b1;Wdfy1;Socs5;Xbp1;Cd72;Irak2;Stat5a;Cblb;Igha;Vav3;Prkdc;Tyrobp;Ywhag;Fcer1g;Rftn1;Rnf170;Trbc1;Ap3b1;Unc93b1;Kcnn4;Prkce;Xrcc6;Shld2;Crtam;Gfi1;Trbc2;Malt1;Nlrc3;Peli1;Aim2;Gbp5"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",0.00147181570921892,0.125459601144454,0.45505986738723,-0.262330455239015,-1.58487786301007,338,"Ighg2c;Ighg2b;Klrc1;Klrc2;Klrd1;Klrk1;Igkc;Ptprj;Cd8a;S100a8;Trgc2;S100a9;Ccl4;Hcfc2;Cd226;Ctsg;Rbm47;Xcl1;Elane;Ccl3;Clpb;Ltf;Dapk2;Ptpn6;Prkch;Gpr68;Plpp6;Anxa1;Sppl3;P2rx7;Birc2;Cd8b1;Wdfy1;Cd101;Socs5;Xbp1;Cd72;Itga2;Irak2;Stat5a;Cblb;Igha;Vav3;Prkdc;Map3k8;Tyrobp;Ywhag;Fcer1g;Rptor;Rftn1;Rnf170;Trbc1;Ap3b1;Oxsr1;Tox;Unc93b1;Kcnn4;Notch2;Camk4;Prkce;Xrcc6;Shld2;Cd24a;Crtam;Gfi1;Trbc2;Malt1;Il15ra;Nlrc3;Peli1;Aim2;Nedd9;Gbp5"
"GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_MEDIATED_IMMUNITY",0.00103193069716695,0.105078338481345,0.45505986738723,-0.473903734352738,-2.02368104556459,48,"Klrc1;Klrc2;Klrd1;Klrk1;Cd226;Xcl1;P2rx7;Stat5a;Tyrobp;Ywhag;Fcer1g;Camk4;Shld2;Crtam;Malt1;Trp53bp1"
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY",0.000191660078981872,0.0278696303084229,0.518848077743792,-0.72145192999923,-2.21246967792503,14,"Klrc1;Klrc2;Klrd1;Klrk1;Cd226"
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",0.000124515701815066,0.0236771396066802,0.518848077743792,-0.710353643723738,-2.22121330015279,15,"Klrc1;Klrc2;Klrd1;Klrk1;Cd226"
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",0.00362845218728036,0.203853041067206,0.431707695803346,-0.291203689700437,-1.61891324967457,183,"Klrc1;Klrc2;Klrd1;Klrk1;Bmpr2;Ptprj;S100a8;S100a9;Ccl4;Hcfc2;Cd226;Rbm47;Xcl1;Ccl3;Clpb;Ltf;Dapk2;P2rx7;Birc2;Wdfy1;Itga2;Irak2;Stat5a;Prkdc;Nrp1;Map3k8;Tyrobp;Fcer1g;Rftn1;Rnf170;Ap3b1;Oxsr1;Unc93b1;Mgst2;Prkce;Xrcc6;Camk2n1;Crtam;Gfi1;Nlrc3;Peli1;Aim2;Nedd9;Gbp5"
"GOBP_PROTEIN_INSERTION_INTO_MEMBRANE",0.000408850844408777,0.0531936467041314,0.49849310876659,0.65207268527592,2.22296380757764,15,"Rtp4;Maip1;Get4;Oxa1l;Tmem126a;Emc3;Emc7;Ubl4a;Bax"
"GOBP_REGULATION_OF_CELL_KILLING",0.00171723805191578,0.132656639510494,0.45505986738723,-0.514875665339746,-1.98228240944175,33,"Klrc1;Klrc2;Klrd1;Klrk1;Cd226;Xcl1;P2rx7;Stat5a;Tyrobp"
"GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.00206639524381509,0.150239089491497,0.431707695803346,-0.551371205753251,-1.96848647891464,26,"Rfx3;Zeb2;Prkch;Extl3;Stat5a;Rptor;Numa1;Cd24a;Ipo7;Ahi1;Zeb1;Spred2;Tnfrsf1a;Ncoa3;Lef1;Rock2;Zdhhc21;Stat5b"
"GOBP_REGULATION_OF_IMMUNE_RESPONSE",0.00218362987475984,0.154226658583038,0.431707695803346,-0.262663028134627,-1.55667194568107,290,"Ighg2c;Ighg2b;Klrc1;Klrc2;Klrd1;Klrk1;Igkc;Ptprj;Cd8a;S100a8;Trgc2;S100a9;Hcfc2;Cd226;Ctsg;Rbm47;Xcl1;Elane;Clpb;Ltf;Ptpn6;Prkch;Anxa1;Furin;Sppl3;P2rx7;Birc2;Cd8b1;Wdfy1;Socs5;Xbp1;Cd72;Irak2;Stat5a;Cblb;Igha;Vav3;Prkdc;Tyrobp;Ywhag;Fcer1g;Rftn1;Rnf170;Trbc1;Ap3b1;Unc93b1;Kcnn4;Prkce;Xrcc6;Shld2;Cd24a;Crtam;Gfi1;Trbc2;Map2k4;Malt1;Nlrc3;Peli1;Aim2;Gbp5"
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION",0.0012866046878726,0.117795806978558,0.45505986738723,-0.633818347073321,-2.03940546304532,17,"Klrc1;Klrc2;Klrd1;Stat5a;Pibf1;Tyrobp;Tox;Il15ra"
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY",0.00140750523901631,0.12426260538744,0.45505986738723,-0.595003365937732,-2.0633202486837,22,"Klrc1;Klrc2;Klrd1;Klrk1;Cd226"
"GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA",0.0020111207903394,0.150239089491497,0.431707695803346,0.604588191771123,2.06108567210927,15,"Bbc3;Bak1;Triap1;Psmd10;Mllt11;Pycard;Pink1;Bax;Higd1a;Akt1"
"GOBP_RESPONSE_TO_FUNGUS",0.00427090251037951,0.218315972853837,0.407017918923954,-0.617554058946085,-1.93103716918197,15,"S100a8;S100a9;Ctsg;Elane;Camp;Ltf;Mpo"
"GOBP_RESPONSE_TO_VIRUS",0.000176316191104308,0.0278696303084229,0.518848077743792,0.33307484609229,1.97128107829862,135,"Irf7;Usp18;Ifit1;Rtp4;Ifi44;Isg15;Ifit3;Oas1a;Irgm1;Eif2ak2;Myd88;Creb3;Bst2;Abcf3;Ddit4;Polr3k;Cxcr4;Rrp1b;Ifitm3;Gpr108;Nmb;Ikbkg;Ripk3;Npc2;Ifit2;Ap1s1;Polr3f;Isg20;Zbp1;Lgals9;Pycard;Pde12;Parp9;Marchf2;Stat2;Atg12;Irf9;Ccl5;Bax;Dhx58;Oas3;Exosc5"
"HALLMARK_APOPTOSIS",0.00432746062695712,0.218315972853837,0.407017918923954,0.390738909281574,1.86317475962513,52,"Cdkn1a;Lgals3;Casp3;Gadd45b;Gch1;App;Ebp;Btg2;Ifitm3;Hmox1"
"HALLMARK_INFLAMMATORY_RESPONSE",0.00127748166489843,0.117795806978558,0.45505986738723,0.445751963458852,2.11284628105169,49,"Cdkn1a;Irf7;Rtp4;Itgb3;Gch1;Eif2ak2;Bst2;Rgs1;Aqp9;Btg2;Ccr7;Cd82;Icosl;Ccl5;Gpr183;Mxd1;Slc7a1;Nampt"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",7.5165048466099e-09,1.85807999808197e-05,0.747739663149885,0.610935099736874,2.91314437994333,52,"Irf7;Usp18;Rtp4;Ifi44;Isg15;Mvb12a;Ifit3;Oas1a;Eif2ak2;Bst2;Ogfr;Tmem140;Trafd1;Ifitm3;Ifi35;Cnp;Lap3;Ifi30;Ifit2;Parp12;Isg20;Psma3;Parp9;Stat2;Irf9;Psme2;Dhx58;Gbp3;Txnip;Parp14;Trim12c;Nub1;Helz2;Psmb8;Gbp2"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",9.02773324981696e-06,0.00318807951336393,0.593325476396405,0.428175471080981,2.33924617779104,93,"Cdkn1a;Irf7;Usp18;Rtp4;Ifi44;Isg15;Casp3;Bpgm;Ifit3;Gch1;Eif2ak2;Myd88;Bst2;Ogfr;Trafd1;Ifitm3;Socs3;Ifi35;Lap3;Ifi30;Gpr18;Xaf1;Ifit2;Parp12;Isg20;Zbp1;Psma3;Stat2;Irf9;Fas;Psme2;Ccl5;Dhx58;Oas3;Nampt;Gbp3;Mvp;Samhd1;Arl4a;Psmb10;Txnip;Cd69;H2-D1;Parp14;Nfkbia;Helz2;Psmb8"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.00246008686613049,0.160035124554594,0.431707695803346,0.345650315593965,1.86357837883227,91,"Hsd17b10;Ndufs2;Oxa1l;Eci1;Prdx3;Acadm;Ldha;Uqcr10;Ndufa1;Iscu;Sucla2;Bax;Fdx1;Sdhb;Hccs;Bckdha;Atp6v1e1;Polr2f;Atp6v0c;Cyb5r3;Cox17;Tomm22;Uqcrc2;Atp5g1;Etfb;Slc25a4;Ndufa7;Atp5o;Ndufs7;Tcirg1;Mdh2;Timm50;Atp6v1f;Ndufa3;Ndufs3;Ndufc2;Hspa9;Ndufb1;Pdha1;Abcb7;Acaa1a;Sdhd;Cyc1;Cox7a2l;Atp6v1d;Cox7c;Atp5h;Atp6v1g1;Vdac2;Vdac1;Cycs;Cox4i1;Cyb5a;Atp5g2;Hadhb"
"HALLMARK_P53_PATHWAY",0.00354782023913521,0.203853041067206,0.431707695803346,0.372762615061057,1.83804120004605,62,"Cdkn1a;Zmat3;App;Btg2;Bak1;Ddit4;Trafd1;Hmox1;Cd82;Ifi30;Triap1;Ier5;Iscu;Klk8;S100a10;Fas;Bax;Mxd1;Ppm1d;Ccnk"
