"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042255","ribosome assembly","4/66","66/28905",0.0606060606060606,26.5426997245179,9.93824069412775,1.60602924855907e-05,0.00114831091271973,0.000803859902831406,"Fau/Rpl10/Rpl24/Rplp0",4
"GO:0050866","negative regulation of cell activation","6/66","241/28905",0.024896265560166,10.9034326669181,7.38561594505282,1.88801755621627e-05,0.00128565005018537,0.000900002353865501,"H2-D1/Id2/Dapl1/Lgals3/H2-K1/Slfn1",6
"GO:0046634","regulation of alpha-beta T cell activation","5/66","147/28905",0.0340136054421769,14.8964131106988,8.0805865724767,2.21211958667173e-05,0.00143787773133663,0.00100656733345685,"H2-D1/Dapl1/H2-K1/Ccr2/Il2rg",5
"GO:0050852","T cell receptor signaling pathway","5/66","152/28905",0.0328947368421053,14.4063995215311,7.92780962990823,2.59789244415166e-05,0.00161521138918994,0.00113070742077264,"Lat/H2-D1/Lgals3/H2-K1/Rps3",5
"GO:0000027","ribosomal large subunit assembly","3/66","26/28905",0.115384615384615,50.5332167832168,12.0879589077057,2.84713553497141e-05,0.0016964182562538,0.00118755521656044,"Rpl10/Rpl24/Rplp0",3
"GO:0002444","myeloid leukocyte mediated immunity","5/66","157/28905",0.0318471337579618,13.9475969889983,7.7820859768633,3.03402715738441e-05,0.00173546353402388,0.00121488834807266,"Lat/H2-D1/H2-K1/Rac2/Ccr2",5
"GO:0050868","negative regulation of T cell activation","5/66","162/28905",0.0308641975308642,13.5171156004489,7.64287165244502,3.52498188363436e-05,0.0019387400359989,0.0013571893811078,"H2-D1/Dapl1/Lgals3/H2-K1/Slfn1",5
"GO:0002698","negative regulation of immune effector process","5/66","167/28905",0.029940119760479,13.1124115405553,7.50967992787691,4.07542280894341e-05,0.00209186125161595,0.00146437986771201,"H2-D1/Lgals3/H2-K1/Ccr2/Bst2",5
"GO:0032970","regulation of actin filament-based process","7/66","409/28905",0.0171149144254279,7.49555456768171,6.32917030799662,4.0959521010662e-05,0.00209186125161595,0.00146437986771201,"Gmfg/Tmsb4x/S100a10/Coro1b/Bst2/Tmsb10/Pard3",7
"GO:1903038","negative regulation of leukocyte cell-cell adhesion","5/66","179/28905",0.0279329608938547,12.2333671914677,7.21206672505706,5.66878321220142e-05,0.00279529654946484,0.00195681046635338,"H2-D1/Dapl1/Lgals3/H2-K1/Slfn1",5
"GO:0002886","regulation of myeloid leukocyte mediated immunity","4/66","99/28905",0.0404040404040404,17.6951331496786,7.96025260806347,7.92770615004628e-05,0.00368180643955959,0.00257740001768213,"H2-D1/H2-K1/Rac2/Ccr2",4
"GO:0002704","negative regulation of leukocyte mediated immunity","4/66","100/28905",0.04,17.5181818181818,7.91569671087392,8.24391468151997e-05,0.00368180643955959,0.00257740001768213,"H2-D1/H2-K1/Ccr2/Bst2",4
"GO:0050851","antigen receptor-mediated signaling pathway","5/66","194/28905",0.0257731958762887,11.287488284911,6.87775818770507,8.29314175906826e-05,0.00368180643955959,0.00257740001768213,"Lat/H2-D1/Lgals3/H2-K1/Rps3",5
"GO:0070665","positive regulation of leukocyte proliferation","5/66","195/28905",0.0256410256410256,11.2296037296037,6.85678233886648,8.49647639898367e-05,0.00368180643955959,0.00257740001768213,"H2-D1/H2-K1/Rac2/Ccr2/Rps3",5
"GO:0046635","positive regulation of alpha-beta T cell activation","4/66","103/28905",0.0388349514563107,17.0079435127979,7.78580775433336,9.24764167764209e-05,0.00388944929383182,0.00272275765803022,"H2-D1/H2-K1/Ccr2/Il2rg",4
"GO:0016032","viral process","6/66","332/28905",0.0180722891566265,7.91484118291347,6.06225464095338,0.000111693938835876,0.00454346364933494,0.00318059177807694,"Eif3f/Eef1a1/Ctsb/Bst2/Mvb12a/Hspa8",6
"GO:0002449","lymphocyte mediated immunity","7/66","482/28905",0.0145228215767635,6.36033572236892,5.67729414443278,0.00011438090306018,0.00454346364933494,0.00318059177807694,"Ighv6-3/Irf7/H2-D1/H2-K1/Ighv1-78/Slfn2/Ccr2",7
"GO:0002757","immune response-activating signaling pathway","7/66","486/28905",0.01440329218107,6.3079872802095,5.64552656904849,0.000120373267676667,0.00465226412912524,0.00325675611836445,"Lat/Irf7/H2-D1/Lgals3/H2-K1/Hspa8/Rps3",7
"GO:2001185","regulation of CD8-positive, alpha-beta T cell activation","3/66","43/28905",0.0697674418604651,30.5549682875264,9.2781706876034,0.000131442595288984,0.00488126673231047,0.00341706636910361,"H2-D1/Dapl1/H2-K1",3
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","7/66","494/28905",0.01417004048583,6.20583364004417,5.58304776505143,0.00013312545633574,0.00488126673231047,0.00341706636910361,"Ighv6-3/Irf7/H2-D1/H2-K1/Ighv1-78/Slfn2/Ccr2",7
"GO:0002764","immune response-regulating signaling pathway","7/66","497/28905",0.0140845070422535,6.16837387964149,5.55997234201411,0.000138181784345158,0.00493999879033941,0.00345818097137488,"Lat/Irf7/H2-D1/Lgals3/H2-K1/Hspa8/Rps3",7
"GO:0002724","regulation of T cell cytokine production","3/66","45/28905",0.0666666666666667,29.1969696969697,9.05568640462815,0.000150643973558126,0.00525416785824684,0.00367811088199687,"H2-D1/H2-K1/Ccr2",3
"GO:0046631","alpha-beta T cell activation","5/66","223/28905",0.0224215246636771,9.8196086424786,6.32496131619736,0.000159265108826677,0.00542259775290829,0.00379601800737268,"H2-D1/Dapl1/H2-K1/Ccr2/Il2rg",5
"GO:0032956","regulation of actin cytoskeleton organization","6/66","359/28905",0.0167130919220056,7.31957457584199,5.76399081804767,0.000170782290883577,0.00567950409217476,0.00397586190037408,"Gmfg/Tmsb4x/S100a10/Coro1b/Bst2/Tmsb10",6
"GO:0022408","negative regulation of cell-cell adhesion","5/66","236/28905",0.0211864406779661,9.27869799691834,6.10903499176065,0.00020718398777256,0.00673347960260819,0.0047136835495623,"H2-D1/Dapl1/Lgals3/H2-K1/Slfn1",5
"GO:0046641","positive regulation of alpha-beta T cell proliferation","3/66","51/28905",0.0588235294117647,25.7620320855615,8.46699298310272,0.000218930661248888,0.0069477995720223,0.00486371541626294,"H2-D1/H2-K1/Ccr2",3
"GO:2000567","regulation of memory T cell activation","2/66","10/28905",0.2,87.5909090909091,13.1015232933704,0.000228354251667866,0.0069477995720223,0.00486371541626294,"H2-D1/H2-K1",2
"GO:2000568","positive regulation of memory T cell activation","2/66","10/28905",0.2,87.5909090909091,13.1015232933704,0.000228354251667866,0.0069477995720223,0.00486371541626294,"H2-D1/H2-K1",2
"GO:0042102","positive regulation of T cell proliferation","4/66","133/28905",0.0300751879699248,13.1715652768284,6.73051150214102,0.00024754096732056,0.00737465798475836,0.00516253201583011,"H2-D1/H2-K1/Ccr2/Rps3",4
"GO:0002419","T cell mediated cytotoxicity directed against tumor cell target","2/66","11/28905",0.181818181818182,79.6280991735537,12.4776019970964,0.00027868815799127,0.00781419737112776,0.00547022576366765,"H2-D1/H2-K1",2
"GO:0035709","memory T cell activation","2/66","11/28905",0.181818181818182,79.6280991735537,12.4776019970964,0.00027868815799127,0.00781419737112776,0.00547022576366765,"H2-D1/H2-K1",2
"GO:0044829","positive regulation by host of viral genome replication","2/66","11/28905",0.181818181818182,79.6280991735537,12.4776019970964,0.00027868815799127,0.00781419737112776,0.00547022576366765,"Eef1a1/Hspa8",2
"GO:0036037","CD8-positive, alpha-beta T cell activation","3/66","56/28905",0.0535714285714286,23.4618506493506,8.04887180583229,0.000289052429294568,0.0078462286254278,0.0054926488205976,"H2-D1/Dapl1/H2-K1",3
"GO:0019058","viral life cycle","5/66","254/28905",0.0196850393700787,8.62115246957767,5.83617706765044,0.000290804277725646,0.0078462286254278,0.0054926488205976,"Eef1a1/Ctsb/Bst2/Mvb12a/Hspa8",5
"GO:0002369","T cell cytokine production","3/66","57/28905",0.0526315789473684,23.0502392344498,7.97175095362032,0.000304614282986034,0.00806663749388942,0.00564694314073525,"H2-D1/H2-K1/Ccr2",3
"GO:0042989","sequestering of actin monomers","2/66","12/28905",0.166666666666667,72.9924242424242,11.932788573897,0.000333932816786664,0.00868225323645326,0.00607789681845201,"Tmsb4x/Tmsb10",2
"GO:0019884","antigen processing and presentation of exogenous antigen","3/66","60/28905",0.05,21.8977272727273,7.75175885735018,0.000354514446042749,0.00905277960430592,0.00633727891328298,"H2-D1/H2-K1/Psme2",3
"GO:0002397","MHC class I protein complex assembly","2/66","13/28905",0.153846153846154,67.3776223776224,11.4515799284783,0.000394066221923955,0.00948262342897385,0.00663818541108144,"H2-D1/H2-K1",2
"GO:0002502","peptide antigen assembly with MHC class I protein complex","2/66","13/28905",0.153846153846154,67.3776223776224,11.4515799284783,0.000394066221923955,0.00948262342897385,0.00663818541108144,"H2-D1/H2-K1",2
"GO:0006880","intracellular sequestering of iron ion","2/66","13/28905",0.153846153846154,67.3776223776224,11.4515799284783,0.000394066221923955,0.00948262342897385,0.00663818541108144,"Ftl1/Fth1",2
"GO:0050870","positive regulation of T cell activation","5/66","272/28905",0.0183823529411765,8.05063502673797,5.58907713156169,0.000397872311705196,0.00948262342897385,0.00663818541108144,"H2-D1/H2-K1/Ccr2/Il2rg/Rps3",5
"GO:0002440","production of molecular mediator of immune response","6/66","423/28905",0.0141843971631206,6.21212121212121,5.16607007916003,0.000410560652006956,0.00962461856344175,0.00673758723138248,"Igkv15-103/Igkv1-110/H2-D1/H2-K1/Ccr2/Bst2",6
"GO:0002718","regulation of cytokine production involved in immune response","4/66","153/28905",0.0261437908496732,11.4497920380273,6.19983564476058,0.000421486995226177,0.0097213935995715,0.00680533331850754,"H2-D1/H2-K1/Ccr2/Bst2",4
"GO:0097577","sequestering of iron ion","2/66","14/28905",0.142857142857143,62.5649350649351,11.0224211305991,0.000459066439524189,0.0104200795003109,0.00729443916436931,"Ftl1/Fth1",2
"GO:0110053","regulation of actin filament organization","5/66","283/28905",0.0176678445229682,7.73771281721812,5.44899699788867,0.000476544640721679,0.010647794316125,0.00745384791655126,"Gmfg/Tmsb4x/S100a10/Coro1b/Tmsb10",5
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","2/66","15/28905",0.133333333333333,58.3939393939394,10.6364998163127,0.000528911607752428,0.0116360553705534,0.0081456670278957,"H2-D1/H2-K1",2
"GO:0002456","T cell mediated immunity","4/66","164/28905",0.024390243902439,10.6818181818182,5.94824369369454,0.000547526528650506,0.0118630747874276,0.00830458897522538,"H2-D1/H2-K1/Slfn2/Ccr2",4
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","5/66","298/28905",0.0167785234899329,7.34823062843197,5.26969541119242,0.000602065801173051,0.0123432296951219,0.00864071508285675,"H2-D1/H2-K1/Ccr2/Il2rg/Rps3",5
"GO:0006968","cellular defense response","2/66","16/28905",0.125,54.7443181818182,10.2869620595777,0.000603579936611175,0.0123432296951219,0.00864071508285675,"Lat/Ccr2",2
"GO:0043353","enucleate erythrocyte differentiation","2/66","16/28905",0.125,54.7443181818182,10.2869620595777,0.000603579936611175,0.0123432296951219,0.00864071508285675,"Id2/Rac2",2
"GO:0046640","regulation of alpha-beta T cell proliferation","3/66","72/28905",0.0416666666666667,18.2481060606061,7.01008993633494,0.000605911153405092,0.0123432296951219,0.00864071508285675,"H2-D1/H2-K1/Ccr2",3
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","4/66","169/28905",0.0236686390532544,10.3657880580958,5.84164773013556,0.00061284567017738,0.0123432296951219,0.00864071508285675,"Id2/Slfn1/Rpl17/Psme2",4
"GO:0016064","immunoglobulin mediated immune response","5/66","302/28905",0.0165562913907285,7.25090307043949,5.22397736523122,0.000639375515261751,0.0126604132453017,0.00886275524201837,"Ighv6-3/Irf7/H2-D1/H2-K1/Ighv1-78",5
"GO:0002429","immune response-activating cell surface receptor signaling pathway","5/66","303/28905",0.0165016501650165,7.22697269726973,5.21267823813569,0.000648968080063807,0.0126604132453017,0.00886275524201837,"Lat/H2-D1/Lgals3/H2-K1/Rps3",5
"GO:0019724","B cell mediated immunity","5/66","305/28905",0.0163934426229508,7.1795827123696,5.19023349661311,0.000668476774280201,0.0126604132453017,0.00886275524201837,"Ighv6-3/Irf7/H2-D1/H2-K1/Ighv1-78",5
"GO:0042273","ribosomal large subunit biogenesis","3/66","75/28905",0.04,17.5181818181818,6.85222154692542,0.000682679104236917,0.0126604132453017,0.00886275524201837,"Rpl10/Rpl24/Rplp0",3
"GO:0051238","sequestering of metal ion","2/66","17/28905",0.117647058823529,51.524064171123,9.96838595434661,0.000683049707734334,0.0126604132453017,0.00886275524201837,"Ftl1/Fth1",2
"GO:0002367","cytokine production involved in immune response","4/66","176/28905",0.0227272727272727,9.95351239669422,5.69967853660974,0.000713337457495099,0.0126604132453017,0.00886275524201837,"H2-D1/H2-K1/Ccr2/Bst2",4
"GO:0050671","positive regulation of lymphocyte proliferation","4/66","176/28905",0.0227272727272727,9.95351239669422,5.69967853660974,0.000713337457495099,0.0126604132453017,0.00886275524201837,"H2-D1/H2-K1/Ccr2/Rps3",4
"GO:0051494","negative regulation of cytoskeleton organization","4/66","177/28905",0.0225988700564972,9.89727786337956,5.68004706789912,0.000728588158098687,0.0126604132453017,0.00886275524201837,"Gmfg/Tmsb4x/Coro1b/Tmsb10",4
"GO:0002703","regulation of leukocyte mediated immunity","5/66","311/28905",0.0160771704180064,7.04106986261327,5.12409814938418,0.000729647379227208,0.0126604132453017,0.00886275524201837,"H2-D1/H2-K1/Rac2/Ccr2/Bst2",5
"GO:0046633","alpha-beta T cell proliferation","3/66","77/28905",0.038961038961039,17.0631641086187,6.75196287595456,0.000737146465480346,0.0126604132453017,0.00886275524201837,"H2-D1/H2-K1/Ccr2",3
"GO:0002697","regulation of immune effector process","6/66","473/28905",0.0126849894291755,5.55544877955026,4.77880023705667,0.000737308974206107,0.0126604132453017,0.00886275524201837,"H2-D1/Lgals3/H2-K1/Rac2/Ccr2/Bst2",6
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","5/66","313/28905",0.0159744408945687,6.99607900087133,5.10244216694857,0.000750939969334543,0.0126604132453017,0.00886275524201837,"Lat/H2-D1/Lgals3/H2-K1/Rps3",5
"GO:0022618","protein-RNA complex assembly","4/66","179/28905",0.0223463687150838,9.7866937531742,5.64124901825224,0.000759779874710172,0.0126604132453017,0.00886275524201837,"Fau/Rpl10/Rpl24/Rplp0",4
"GO:0032946","positive regulation of mononuclear cell proliferation","4/66","179/28905",0.0223463687150838,9.7866937531742,5.64124901825224,0.000759779874710172,0.0126604132453017,0.00886275524201837,"H2-D1/H2-K1/Ccr2/Rps3",4
"GO:0002424","T cell mediated immune response to tumor cell","2/66","18/28905",0.111111111111111,48.6616161616162,9.6764184344391,0.000767299274181728,0.0126604132453017,0.00886275524201837,"H2-D1/H2-K1",2
"GO:0007015","actin filament organization","6/66","477/28905",0.0125786163522013,5.50886220697542,4.75022130244521,0.000770248917721155,0.0126604132453017,0.00886275524201837,"Gmfg/Tmsb4x/S100a10/Coro1b/Rac2/Tmsb10",6
"GO:0042254","ribosome biogenesis","5/66","320/28905",0.015625,6.84303977272727,5.02811934014541,0.000829141744787693,0.0134735533528,0.00943198324513273,"Rps11/Fau/Rpl10/Rpl24/Rplp0",5
"GO:0071826","protein-RNA complex organization","4/66","189/28905",0.0211640211640212,9.26887926887927,5.45602591270032,0.000930047081407926,0.0149434531057678,0.0104609671723115,"Fau/Rpl10/Rpl24/Rplp0",4
"GO:0002366","leukocyte activation involved in immune response","5/66","336/28905",0.0148809523809524,6.51718073593074,4.86631450861702,0.00103060438573467,0.0163751585733398,0.0114632136939611,"Lat/Lgals3/Slfn2/Rac2/Ccr2",5
"GO:1902806","regulation of cell cycle G1/S phase transition","4/66","195/28905",0.0205128205128205,8.98368298368298,5.35136823757951,0.00104421163892035,0.016409040040177,0.0114869319677647,"Id2/Slfn1/Rpl17/Psme2",4
"GO:0006959","humoral immune response","5/66","339/28905",0.0147492625368732,6.45950657012604,4.83714793513215,0.00107209858241036,0.0166641410092045,0.0116655120351516,"Fau/H2-D1/Lgals3/H2-K1/Ccr2",5
"GO:0002263","cell activation involved in immune response","5/66","340/28905",0.0147058823529412,6.44050802139037,4.82750400565791,0.00108620204611481,0.0167018164080019,0.0116918862009642,"Lat/Lgals3/Slfn2/Rac2/Ccr2",5
"GO:0007162","negative regulation of cell adhesion","5/66","342/28905",0.0146198830409357,6.4028442317916,4.80833185182256,0.00111482207596029,0.0169595273257789,0.0118722933285357,"H2-D1/Dapl1/Lgals3/H2-K1/Slfn1",5
"GO:0044794","positive regulation by host of viral process","2/66","22/28905",0.0909090909090909,39.8140495867769,8.71244381001247,0.00115166504285547,0.0169781547554982,0.0118853332149273,"Eef1a1/Hspa8",2
"GO:0060749","mammary gland alveolus development","2/66","22/28905",0.0909090909090909,39.8140495867769,8.71244381001247,0.00115166504285547,0.0169781547554982,0.0118853332149273,"Id2/Socs2",2
"GO:0061377","mammary gland lobule development","2/66","22/28905",0.0909090909090909,39.8140495867769,8.71244381001247,0.00115166504285547,0.0169781547554982,0.0118853332149273,"Id2/Socs2",2
"GO:0022409","positive regulation of cell-cell adhesion","5/66","349/28905",0.0143266475644699,6.27442042198489,4.74241564466582,0.00121941781598279,0.0177935456821979,0.0124561368743248,"H2-D1/H2-K1/Ccr2/Il2rg/Rps3",5
"GO:0044827","modulation by host of viral genome replication","2/66","23/28905",0.0869565217391304,38.0830039525692,8.51110674007677,0.00125949136741267,0.0181926530848496,0.0127355267454487,"Eef1a1/Hspa8",2
"GO:0032729","positive regulation of type II interferon production","3/66","95/28905",0.0315789473684211,13.8301435406699,5.99214801060482,0.00135462954799826,0.0188631801606893,0.0132049203774866,"H2-D1/H2-K1/Ccr2",3
"GO:0001813","regulation of antibody-dependent cellular cytotoxicity","2/66","24/28905",0.0833333333333333,36.4962121212121,8.32228074264248,0.00137196909415826,0.0188631801606893,0.0132049203774866,"H2-D1/H2-K1",2
"GO:0001815","positive regulation of antibody-dependent cellular cytotoxicity","2/66","24/28905",0.0833333333333333,36.4962121212121,8.32228074264248,0.00137196909415826,0.0188631801606893,0.0132049203774866,"H2-D1/H2-K1",2
"GO:0002396","MHC protein complex assembly","2/66","24/28905",0.0833333333333333,36.4962121212121,8.32228074264248,0.00137196909415826,0.0188631801606893,0.0132049203774866,"H2-D1/H2-K1",2
"GO:0002501","peptide antigen assembly with MHC protein complex","2/66","24/28905",0.0833333333333333,36.4962121212121,8.32228074264248,0.00137196909415826,0.0188631801606893,0.0132049203774866,"H2-D1/H2-K1",2
"GO:0043299","leukocyte degranulation","3/66","96/28905",0.03125,13.6860795454545,5.95607007182869,0.00139605889473553,0.0188631801606893,0.0132049203774866,"Lat/Rac2/Ccr2",3
"GO:0051251","positive regulation of lymphocyte activation","5/66","360/28905",0.0138888888888889,6.08270202020202,4.64239104304209,0.00139824971820494,0.0188631801606893,0.0132049203774866,"H2-D1/H2-K1/Ccr2/Il2rg/Rps3",5
"GO:0002519","natural killer cell tolerance induction","2/66","25/28905",0.08,35.0363636363636,8.14470592798048,0.00148907707042528,0.0193580019155286,0.0135513138179372,"H2-D1/H2-K1",2
"GO:0032639","TRAIL production","2/66","25/28905",0.08,35.0363636363636,8.14470592798048,0.00148907707042528,0.0193580019155286,0.0135513138179372,"H2-D1/H2-K1",2
"GO:0032679","regulation of TRAIL production","2/66","25/28905",0.08,35.0363636363636,8.14470592798048,0.00148907707042528,0.0193580019155286,0.0135513138179372,"H2-D1/H2-K1",2
"GO:0032759","positive regulation of TRAIL production","2/66","25/28905",0.08,35.0363636363636,8.14470592798048,0.00148907707042528,0.0193580019155286,0.0135513138179372,"H2-D1/H2-K1",2
"GO:0051235","maintenance of location","5/66","366/28905",0.0136612021857923,5.98298559364133,4.58956623770236,0.00150359537179182,0.0193706430780388,0.0135601630969561,"Tmsb4x/Ftl1/Fth1/Npc2/Tmsb10",5
"GO:1902107","positive regulation of leukocyte differentiation","4/66","217/28905",0.0184331797235023,8.0728948470884,5.00308378364144,0.00154739634814003,0.0195820953791172,0.0137081874902764,"Id2/Ccr2/Il2rg/Tesc",4
"GO:1903708","positive regulation of hemopoiesis","4/66","217/28905",0.0184331797235023,8.0728948470884,5.00308378364144,0.00154739634814003,0.0195820953791172,0.0137081874902764,"Id2/Ccr2/Il2rg/Tesc",4
"GO:0000082","G1/S transition of mitotic cell cycle","4/66","219/28905",0.0182648401826484,7.9991697799917,4.97387002522408,0.00160019483013697,0.0198572045266206,0.0139007740190035,"Id2/Slfn1/Rpl17/Psme2",4
"GO:0016045","detection of bacterium","2/66","26/28905",0.0769230769230769,33.6888111888112,7.97729346190947,0.00161079421334824,0.0198572045266206,0.0139007740190035,"H2-D1/H2-K1",2
"GO:2000566","positive regulation of CD8-positive, alpha-beta T cell proliferation","2/66","26/28905",0.0769230769230769,33.6888111888112,7.97729346190947,0.00161079421334824,0.0198572045266206,0.0139007740190035,"H2-D1/H2-K1",2
"GO:0019730","antimicrobial humoral response","4/66","222/28905",0.018018018018018,7.89107289107289,4.93073756396222,0.00168172692513121,0.0205544401960481,0.0143888646495707,"Fau/H2-D1/Lgals3/H2-K1",4
"GO:0002477","antigen processing and presentation of exogenous peptide antigen via MHC class Ib","2/66","27/28905",0.0740740740740741,32.4410774410774,7.81909680280903,0.00173709950966246,0.0210512906679433,0.014736678266628,"H2-D1/H2-K1",2
"GO:0042130","negative regulation of T cell proliferation","3/66","105/28905",0.0285714285714286,12.512987012987,5.65388881781744,0.00180508593270624,0.0216913687711758,0.0151847564971573,"H2-D1/H2-K1/Slfn1",3
"GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","2/66","29/28905",0.0689655172413793,30.2037617554859,7.52714223598202,0.00200339085620977,0.0235062521220873,0.0164552416401215,"Gmfg/Coro1b",2
"GO:0098543","detection of other organism","2/66","29/28905",0.0689655172413793,30.2037617554859,7.52714223598202,0.00200339085620977,0.0235062521220873,0.0164552416401215,"H2-D1/H2-K1",2
"GO:0002700","regulation of production of molecular mediator of immune response","4/66","233/28905",0.0171673819742489,7.51853296917675,4.77924920388324,0.00200542850272353,0.0235062521220873,0.0164552416401215,"H2-D1/H2-K1/Ccr2/Bst2",4
"GO:0002729","positive regulation of natural killer cell cytokine production","2/66","30/28905",0.0666666666666667,29.1969696969697,7.39201623473819,0.00214333522611914,0.0247201698024276,0.017305028694964,"H2-D1/H2-K1",2
"GO:0002696","positive regulation of leukocyte activation","5/66","397/28905",0.0125944584382872,5.51580032058621,4.33418507137578,0.00214356717167904,0.0247201698024276,0.017305028694964,"H2-D1/H2-K1/Ccr2/Il2rg/Rps3",5
