"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042742","defense response to bacterium","26/248","430/28905",0.0604651162790698,7.04735558889722,11.7532323130172,8.04813065504884e-15,9.42275137093118e-13,7.44833312833573e-13,"H2-K1/B2m/Isg15/H2-D1/H2-Q4/H2-Q6/H2-Q7/Oas1g/Hmgb2/H2-T22/Cebpb/Oas1a/Lyz2/H2-T23/Oas2/Rnf213/Lgals9/Oas3/Gbp7/Trem1/Tnfrsf1a/H2-M3/Irgm1/Sharpin/Gsdmd/Igtp",26
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","17/248","144/28905",0.118055555555556,13.7596606182796,14.2793300202652,8.3850951945493e-15,9.43968216709453e-13,7.46171629053415e-13,"H2-K1/H2-D1/H2-Q4/Thbs1/H2-Q6/H2-Q7/Oas1g/H2-T22/Oas1a/Fcgr3/H2-T23/Oas2/Lgals9/Oas3/Ifih1/Tnfrsf1a/Rigi",17
"GO:0045069","regulation of viral genome replication","15/248","101/28905",0.148514851485149,17.3097652507186,15.2746563704252,1.01442795140094e-14,1.09971504212983e-12,8.69283679212189e-13,"Rsad2/Isg15/Oasl2/Ifitm3/Ifi204/Oas1g/Oasl1/Oas1a/Bst2/Eif2ak2/Oas2/Oas3/Ifih1/Cnot7/Isg20",15
"GO:0140888","interferon-mediated signaling pathway","14/248","85/28905",0.164705882352941,19.1968690702087,15.629626424132,1.79270349623354e-14,1.8740154048127e-12,1.48133920478245e-12,"Isg15/Irf7/Ifitm3/Oas1g/Oas1a/Zbp1/Oas2/Oas3/Ifih1/Cnot7/Irf1/Irgm1/Stat1/Igtp",14
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","18/248","179/28905",0.100558659217877,11.7203550189223,13.3840502378562,2.29957494745987e-14,2.3155190658454e-12,1.83033136379199e-12,"Rsad2/Irf7/Nfkbia/Ifi204/Oas1g/Oasl1/Oas1a/Eif2ak2/Hspa8/Ddx60/Oas3/Ifih1/Irf1/Rnf125/Rigi/Irgm1/Igtp/Dhx58",18
"GO:0050727","regulation of inflammatory response","25/248","411/28905",0.0608272506082725,7.08956322109725,11.5669750132235,2.3732686018231e-14,2.3155190658454e-12,1.83033136379199e-12,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/Nfkbia/Gpsm3/H2-T22/Cebpb/Zbp1/Fcgr3/H2-T23/Ninj1/Stk39/Lgals9/Zfp36/Tnfaip8l2/Ifi35/Tnfrsf1a/Irgm1/Sharpin/Gsdmd/Psma1/Nmi/Igtp",25
"GO:0019079","viral genome replication","16/248","134/28905",0.119402985074627,13.9167067886375,13.9417141691639,4.3860789120782e-14,4.14130741150093e-12,3.27354887903154e-12,"Rsad2/Isg15/Oasl2/Ifitm3/Ifi204/Oas1g/Oasl1/Oas1a/Bst2/Eif2ak2/Oas2/Hspa8/Oas3/Ifih1/Cnot7/Isg20",16
"GO:0019221","cytokine-mediated signaling pathway","26/248","471/28905",0.0552016985138004,6.43389151427984,11.0609362815821,6.76434222199353e-14,6.1872592761797e-12,4.89079743550716e-12,"Isg15/Irf7/Oasl2/Nfkbia/Ifitm3/Oas1g/Oasl1/Oas1a/Zbp1/Il1rn/Oas2/Ebi3/Stk39/Oas3/Pira12/Ifih1/Ccl6/Laptm5/Cnot7/Tnfrsf1a/Lilra6/Irf1/Irgm1/Sharpin/Stat1/Igtp",26
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","12/248","59/28905",0.203389830508475,23.7055768179333,16.2407169884123,9.54803244365767e-14,8.46881544320788e-12,6.69428239590416e-12,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/Fcgr3/H2-T23/Tap1/H2-T24/H2-M3",12
"GO:0050729","positive regulation of inflammatory response","17/248","167/28905",0.101796407185629,11.8646175391153,13.0988708719882,1.00595970275189e-13,8.66012955869053e-12,6.84550906083175e-12,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/Nfkbia/Gpsm3/H2-T22/Cebpb/Zbp1/Fcgr3/H2-T23/Ninj1/Ifi35/Tnfrsf1a/Gsdmd/Nmi",17
"GO:0016032","viral process","22/248","332/28905",0.0662650602409639,7.72335308977847,11.4621607204694,1.63819859442596e-13,1.37000208168136e-11,1.08293549189421e-11,"Rsad2/Isg15/Oasl2/Ifitm3/Ifi204/Oas1g/Oasl1/Oas1a/Bst2/Eif2ak2/Trim30d/Ly6e/Oas2/Eif3f/Hspa8/Oas3/Zfp36/Ifih1/Cnot7/Trim12c/Isg20/Stat1",22
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","11/248","48/28905",0.229166666666667,26.7099294354839,16.5838502114779,2.53615470954183e-13,2.06203467634138e-11,1.62996141858858e-11,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/Tap1/H2-T24/H2-M3",11
"GO:0002483","antigen processing and presentation of endogenous peptide antigen","11/248","49/28905",0.224489795918367,26.1648288347597,16.4007386844095,3.24573592967942e-13,2.56764028815451e-11,2.02962377622628e-11,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/Tap1/H2-T24/H2-M3",11
"GO:0032680","regulation of tumor necrosis factor production","18/248","216/28905",0.0833333333333333,9.71270161290323,11.9567036154839,5.97339793722169e-13,4.60108835848629e-11,3.63698855014218e-11,"H2-K1/H2-D1/H2-Q4/Thbs1/H2-Q6/H2-Q7/Oas1g/H2-T22/Oas1a/Fcgr3/H2-T23/Oas2/Lgals9/Oas3/Zfp36/Ifih1/Tnfrsf1a/Rigi",18
"GO:0019883","antigen processing and presentation of endogenous antigen","11/248","52/28905",0.211538461538462,24.6553194789082,15.8827044544444,6.57845008938565e-13,4.93721113118764e-11,3.90268105167872e-11,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/Tap1/H2-T24/H2-M3",11
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","18/248","219/28905",0.0821917808219178,9.57965090587715,11.8562167585476,7.56167492421175e-13,5.53325562579195e-11,4.37383196932038e-11,"H2-K1/H2-D1/H2-Q4/Thbs1/H2-Q6/H2-Q7/Oas1g/H2-T22/Oas1a/Fcgr3/H2-T23/Oas2/Lgals9/Oas3/Zfp36/Ifih1/Tnfrsf1a/Rigi",18
"GO:0019882","antigen processing and presentation","15/248","135/28905",0.111111111111111,12.9502688172043,12.9468489411826,8.10117112969265e-13,5.78344582844156e-11,4.57159798281501e-11,"H2-K1/B2m/H2-D1/H2-Q4/Thbs1/H2-Q6/H2-Q7/H2-T22/Psmb8/Psmb9/Fcgr3/H2-T23/Tap1/H2-T24/H2-M3",15
"GO:0002477","antigen processing and presentation of exogenous peptide antigen via MHC class Ib","9/248","27/28905",0.333333333333333,38.8508064516129,18.3047126619695,8.92412570993744e-13,6.21926570309211e-11,4.9160973209129e-11,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/H2-M3",9
"GO:0019058","viral life cycle","19/248","254/28905",0.0748031496062992,8.71848806197612,11.4939328512056,9.24196250961999e-13,6.29098238736226e-11,4.97278668204278e-11,"Rsad2/Isg15/Oasl2/Ifitm3/Ifi204/Oas1g/Oasl1/Oas1a/Bst2/Eif2ak2/Trim30d/Ly6e/Oas2/Hspa8/Oas3/Ifih1/Cnot7/Trim12c/Isg20",19
"GO:0032640","tumor necrosis factor production","18/248","223/28905",0.0807174887892377,9.40781860263272,11.7252065495946,1.02962586079816e-12,6.84935203308227e-11,5.41415703835968e-11,"H2-K1/H2-D1/H2-Q4/Thbs1/H2-Q6/H2-Q7/Oas1g/H2-T22/Oas1a/Fcgr3/H2-T23/Oas2/Lgals9/Oas3/Zfp36/Ifih1/Tnfrsf1a/Rigi",18
"GO:0060759","regulation of response to cytokine stimulus","16/248","164/28905",0.0975609756097561,11.3709677419355,12.3902401191846,1.05571898824418e-12,6.86686550797938e-11,5.42800078634085e-11,"Isg15/Irf7/Oas1g/Oas1a/Zbp1/Il1rn/Tle5/Oas3/Ifih1/Laptm5/Cnot7/Tnfrsf1a/Rigi/Irgm1/Sharpin/Igtp",16
"GO:0071706","tumor necrosis factor superfamily cytokine production","18/248","226/28905",0.079646017699115,9.28293605481016,11.6290966240893,1.29250520500933e-12,8.22426681535285e-11,6.50097583663732e-11,"H2-K1/H2-D1/H2-Q4/Thbs1/H2-Q6/H2-Q7/Oas1g/H2-T22/Oas1a/Fcgr3/H2-T23/Oas2/Lgals9/Oas3/Zfp36/Ifih1/Tnfrsf1a/Rigi",18
"GO:0001909","leukocyte mediated cytotoxicity","16/248","179/28905",0.0893854748603352,10.4180933501532,11.758214566661,4.07934995922969e-12,2.54048028312028e-10,2.00815480635764e-10,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/Prdx1/Fcgr3/H2-T23/Lgals9/Tap1/Clec2d/Trem1/H2-T24/H2-M3",16
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","10/248","45/28905",0.222222222222222,25.9005376344086,15.5509265646262,4.41840421597937e-12,2.69430607086909e-10,2.12974834796549e-10,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-M3",10
"GO:0035458","cellular response to interferon-beta","11/248","63/28905",0.174603174603175,20.3504224270353,14.3033409668673,6.17269559491668e-12,3.68724081761656e-10,2.91462619068246e-10,"Ifit3/Ifi204/Oas1g/Ifit1/Oas1a/Gbp7/Irf1/Irgm1/Gm12185/Stat1/Igtp",11
"GO:0048002","antigen processing and presentation of peptide antigen","12/248","84/28905",0.142857142857143,16.6503456221198,13.3628319293163,7.97709444444758e-12,4.66979108777962e-10,3.69129549239911e-10,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/Fcgr3/H2-T23/Tap1/H2-T24/H2-M3",12
"GO:0032481","positive regulation of type I interferon production","12/248","86/28905",0.13953488372093,16.2631282820705,13.186902019083,1.06326345062185e-11,6.09974423687786e-10,4.8216200646099e-10,"Isg15/Irf7/Oas1g/Hmgb2/Oas1a/Oas2/Oas3/Ifih1/Irf1/Rigi/Stat1/Dhx58",12
"GO:0002475","antigen processing and presentation via MHC class Ib","10/248","49/28905",0.204081632653061,23.7862080315997,14.8505140245047,1.10449758986856e-11,6.09974423687786e-10,4.8216200646099e-10,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-M3",10
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","10/248","49/28905",0.204081632653061,23.7862080315997,14.8505140245047,1.10449758986856e-11,6.09974423687786e-10,4.8216200646099e-10,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/Lgals9/Tap1/Clec2d",10
"GO:0060337","type I interferon-mediated signaling pathway","11/248","67/28905",0.164179104477612,19.1354718343765,13.8252548169304,1.24988938397122e-11,6.61969509735372e-10,5.23262180568697e-10,"Isg15/Irf7/Ifitm3/Oas1g/Oas1a/Zbp1/Oas2/Oas3/Ifih1/Cnot7/Stat1",11
"GO:0071357","cellular response to type I interferon","11/248","67/28905",0.164179104477612,19.1354718343765,13.8252548169304,1.24988938397122e-11,6.61969509735372e-10,5.23262180568697e-10,"Isg15/Irf7/Ifitm3/Oas1g/Oas1a/Zbp1/Oas2/Oas3/Ifih1/Cnot7/Stat1",11
"GO:0042270","protection from natural killer cell mediated cytotoxicity","9/248","35/28905",0.257142857142857,29.9706221198157,15.9535708176157,1.26649444978411e-11,6.61969509735372e-10,5.23262180568697e-10,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/Tap1/Clec2d",9
"GO:0002716","negative regulation of natural killer cell mediated immunity","10/248","50/28905",0.2,23.3104838709677,14.6883463661313,1.37029714038234e-11,7.03659601736688e-10,5.56216641654735e-10,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/Lgals9/Tap1/Clec2d",10
"GO:0032728","positive regulation of interferon-beta production","10/248","52/28905",0.192307692307692,22.4139267990074,14.3777838579181,2.0789085808487e-11,1.04913196830071e-09,8.29299648040915e-10,"Isg15/Irf7/Oas1g/Hmgb2/Oas1a/Oas2/Oas3/Ifih1/Irf1/Rigi",10
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","10/248","53/28905",0.188679245283019,21.9910225197809,14.2289554769576,2.54321518673069e-11,1.26169336467131e-09,9.97321495171106e-10,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/Fcgr3/H2-T23/H2-M3",10
"GO:0032608","interferon-beta production","11/248","72/28905",0.152777777777778,17.8066196236559,13.2828465680072,2.83084166003113e-11,1.35833992441166e-09,1.07371699201871e-09,"Isg15/Irf7/Oas1g/Hmgb2/Oas1a/Oas2/Oas3/Ifih1/Irf1/Rigi/Nmi",11
"GO:0032648","regulation of interferon-beta production","11/248","72/28905",0.152777777777778,17.8066196236559,13.2828465680072,2.83084166003113e-11,1.35833992441166e-09,1.07371699201871e-09,"Isg15/Irf7/Oas1g/Hmgb2/Oas1a/Oas2/Oas3/Ifih1/Irf1/Rigi/Nmi",11
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","10/248","55/28905",0.181818181818182,21.191348973607,13.94322462038,3.75798732180114e-11,1.77413369208257e-09,1.40238644029184e-09,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/Lgals9/Tap1/Clec2d",10
"GO:0034340","response to type I interferon","11/248","74/28905",0.148648648648649,17.3253596338274,13.0809178082762,3.85648557107789e-11,1.79173543913413e-09,1.41629996411516e-09,"Isg15/Irf7/Ifitm3/Oas1g/Oas1a/Zbp1/Oas2/Oas3/Ifih1/Cnot7/Stat1",11
"GO:0030522","intracellular receptor signaling pathway","20/248","356/28905",0.0561797752808989,6.54788872779993,9.79821000656247,4.30112592056407e-11,1.96709305773297e-09,1.55491361404602e-09,"Rsad2/Irf7/Nfkbia/Ifi204/Oas1g/Oasl1/Oas1a/Eif2ak2/Cited2/Hspa8/Ddx60/Oas3/Ifih1/Fabp5/Irf1/Rnf125/Rigi/Irgm1/Igtp/Dhx58",20
"GO:0140374","antiviral innate immune response","10/248","56/28905",0.178571428571429,20.8129320276498,13.8059670996557,4.5407348986514e-11,2.04472785359272e-09,1.6162810214147e-09,"Ifit3/Oas1g/Ifit3b/Oas1a/Zbp1/Eif2ak2/Ifih1/Ifit2/Rigi/Dhx58",10
"GO:0019884","antigen processing and presentation of exogenous antigen","10/248","60/28905",0.166666666666667,19.4254032258065,13.2906679307885,9.33019631290352e-11,4.07604247878636e-09,3.22195938660832e-09,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/Fcgr3/H2-T23/H2-M3",10
"GO:0031342","negative regulation of cell killing","10/248","60/28905",0.166666666666667,19.4254032258065,13.2906679307885,9.33019631290352e-11,4.07604247878636e-09,3.22195938660832e-09,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/Lgals9/Tap1/Clec2d",10
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","9/248","43/28905",0.209302325581395,24.3946924231058,14.2816310454376,9.52899810917748e-11,4.10167315670036e-09,3.24221948049104e-09,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-M3",9
"GO:0001916","positive regulation of T cell mediated cytotoxicity","10/248","61/28905",0.163934426229508,19.1069539925965,13.1695830389103,1.10762220063626e-10,4.69856548009035e-09,3.71404057513121e-09,"H2-K1/B2m/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-M3",10
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","9/248","44/28905",0.204545454545455,23.8402675953079,14.1046167966523,1.18902778789608e-10,4.90180892277722e-09,3.87469692779182e-09,"H2-K1/H2-D1/H2-Q4/H2-Q6/H2-Q7/H2-T22/H2-T23/H2-T24/H2-M3",9
