"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006887","exocytosis","11/145","394/28905",0.0279187817258883,5.56546472956415,6.47881251440512,5.19888239203556e-06,0.000363199700443596,0.000280161995570805,"Anxa1/Myo1f/Myo5a/Itgam/Cd177/Lrrk2/Itgb2l/Ncam1/Prkcb/Cask/Rapgef4",11
"GO:0099173","postsynapse organization","9/145","255/28905",0.0352941176470588,7.03569979716024,6.87391159447489,6.00459793687989e-06,0.000408150373277106,0.000314835675609378,"Igf1r/Dock10/Nos1ap/Lrrk2/App/Cask/Asap1/Rapgef4/Rps6ka5",9
"GO:0019731","antibacterial humoral response","7/145","138/28905",0.0507246376811594,10.1116941529235,7.61833252223455,6.473904280232e-06,0.000428470243810091,0.000330509850096055,"Ighg2b/Slpi/Camp/Elane/Ighg2c/Ltf/App",7
"GO:0002790","peptide secretion","10/145","330/28905",0.0303030303030303,6.04075235109718,6.5392470675751,6.94199235398285e-06,0.00044766950692992,0.00034531961965966,"S100a8/S100a9/Anxa1/Myo5a/Chd7/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4",10
"GO:0072593","reactive oxygen species metabolic process","9/145","262/28905",0.0343511450381679,6.84772308502238,6.75144489661538,7.46715716135932e-06,0.000469497506520467,0.000362157122325927,"Lcn2/Mpo/Cybb/Itgam/Cd177/Lrrk2/App/Itgb2l/Abcd2",9
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","12/145","494/28905",0.0242914979757085,4.84238447577831,6.11631110927278,7.87619753575847e-06,0.00048313748298616,0.00037267861510662,"Ighg2b/Ighv1-72/Ighg2c/Kdm5d/Ighv1-76/Anxa1/Lyst/Csf3r/Ighv1-82/Ighv1-55/Cr2/Ptprc",12
"GO:0030100","regulation of endocytosis","10/145","339/28905",0.0294985250737463,5.88037839487336,6.4179623283109,8.77713164956032e-06,0.000525583002348671,0.000405419890479691,"Ighg2b/Prtn3/Abca13/Mctp1/Cd177/Lrrk2/App/Dock2/Ptprc/Ppp3ca",10
"GO:0032930","positive regulation of superoxide anion generation","4/145","27/28905",0.148148148148148,29.5325670498084,10.5319237717347,9.74599919013166e-06,0.000570027627050724,0.000439703219275707,"Itgam/Cd177/App/Itgb2l",4
"GO:0002377","immunoglobulin production","9/145","275/28905",0.0327272727272727,6.52401253918495,6.53550066493048,1.10015521967838e-05,0.000628838722157077,0.000485068437767288,"Igkv8-21/Igkv12-89/Igkv4-59/Igkv15-103/Igkv5-39/Igkv6-13/Igkv3-4/Igkv8-30/Ptprc",9
"GO:0015833","peptide transport","10/145","351/28905",0.0284900284900285,5.67933981727085,6.26286716327199,1.18663031966623e-05,0.000663194500880125,0.000511569515589441,"S100a8/S100a9/Anxa1/Myo5a/Chd7/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4",10
"GO:0002274","myeloid leukocyte activation","9/145","281/28905",0.0320284697508897,6.38470978034115,6.44048886898426,1.30630039142497e-05,0.000714205540094303,0.000550917991166182,"Camp/Anxa1/Myo1f/Itgam/Cd177/Lrrk2/App/Dock2/Itgb2l",9
"GO:0002444","myeloid leukocyte mediated immunity","7/145","157/28905",0.0445859872611465,8.88798594333407,7.03688851628995,1.50381593809979e-05,0.000804701507302333,0.000620724025513529,"Ighg2b/Elane/Myo1f/Lyst/Itgam/Cd177/Itgb2l",7
"GO:0007159","leukocyte cell-cell adhesion","11/145","445/28905",0.0247191011235955,4.92762495156916,5.92872221752938,1.62261072978038e-05,0.000850180413624511,0.000655805169952903,"S100a8/S100a9/Elane/Anxa1/Pag1/Itgam/Cd177/Itgb2l/Ptprc/Ppp3ca/Ripor2",11
"GO:0032928","regulation of superoxide anion generation","4/145","31/28905",0.129032258064516,25.7219132369299,9.77862931383305,1.72030831274725e-05,0.000882974572767211,0.000681101658516258,"Itgam/Cd177/App/Itgb2l",4
"GO:0050832","defense response to fungus","5/145","64/28905",0.078125,15.5738146551724,8.28755848602231,1.78110187763072e-05,0.000895894244448253,0.00069106752852072,"Camp/Elane/Mpo/Ltf/App",5
"GO:0030593","neutrophil chemotaxis","6/145","112/28905",0.0535714285714286,10.6791871921182,7.28740617528939,2.21988002970045e-05,0.00109470554405816,0.000844424952474288,"S100a8/S100a9/Csf3r/Itgam/Itgb2l/Ripor2",6
"GO:0016064","immunoglobulin mediated immune response","9/145","302/28905",0.0298013245033113,5.94073989495319,6.12855663789645,2.30760317547428e-05,0.00111608115121497,0.000860913492388482,"Ighg2b/Ighv1-72/Ighg2c/Ighv1-76/Csf3r/Ighv1-82/Ighv1-55/Cr2/Ptprc",9
"GO:2000377","regulation of reactive oxygen species metabolic process","7/145","169/28905",0.0414201183431953,8.25688634972455,6.71814001681301,2.41912153807626e-05,0.0011479416355211,0.000885489770541123,"Lcn2/Itgam/Cd177/Lrrk2/App/Itgb2l/Abcd2",7
"GO:0019724","B cell mediated immunity","9/145","305/28905",0.0295081967213115,5.88230638778971,6.08639967341163,2.49351974458034e-05,0.00116133373289251,0.00089582005638627,"Ighg2b/Ighv1-72/Ighg2c/Ighv1-76/Csf3r/Ighv1-82/Ighv1-55/Cr2/Ptprc",9
"GO:0043313","regulation of neutrophil degranulation","3/145","12/28905",0.25,49.8362068965517,12.014474050722,2.6314710908956e-05,0.00120329996247317,0.000928191621152265,"Itgam/Cd177/Itgb2l",3
"GO:0002449","lymphocyte mediated immunity","11/145","482/28905",0.0228215767634855,4.5493632851624,5.57965759757096,3.36971170169938e-05,0.00151336159460249,0.00116736441094586,"Ighg2b/Ighv1-72/Ighg2c/Kdm5d/Ighv1-76/Lyst/Csf3r/Ighv1-82/Ighv1-55/Cr2/Ptprc",11
"GO:0090322","regulation of superoxide metabolic process","4/145","37/28905",0.108108108108108,21.5507921714818,8.88156739276355,3.52752038093094e-05,0.00155644101018269,0.00120059465596597,"Itgam/Cd177/App/Itgb2l",4
"GO:0009620","response to fungus","5/145","76/28905",0.0657894736842105,13.1147912885662,7.50890272423577,4.11243070718707e-05,0.00178323503940957,0.00137553716757636,"Camp/Elane/Mpo/Ltf/App",5
"GO:0002440","production of molecular mediator of immune response","10/145","423/28905",0.0236406619385343,4.71264367816092,5.46181199495015,5.7763116979482e-05,0.00246227524073555,0.00189932960915585,"Igkv8-21/Igkv12-89/Igkv4-59/Igkv15-103/Igkv5-39/Elane/Igkv6-13/Igkv3-4/Igkv8-30/Ptprc",10
"GO:0045055","regulated exocytosis","8/145","266/28905",0.0300751879699248,5.99533316048743,5.81158891393567,6.22279912292418e-05,0.00260838996569238,0.00201203838307882,"Myo1f/Itgam/Cd177/Lrrk2/Itgb2l/Prkcb/Cask/Rapgef4",8
"GO:0019732","antifungal humoral response","3/145","16/28905",0.1875,37.3771551724138,10.334536514079,6.60033081501559e-05,0.00267739225802649,0.0020652648034081,"Camp/Ltf/App",3
"GO:0072672","neutrophil extravasation","3/145","16/28905",0.1875,37.3771551724138,10.334536514079,6.60033081501559e-05,0.00267739225802649,0.0020652648034081,"Prtn3/Cd177/Ripor2",3
"GO:0002791","regulation of peptide secretion","8/145","270/28905",0.0296296296296296,5.90651340996169,5.75141642095856,6.90636627653002e-05,0.0027570652675354,0.00212672231372512,"S100a8/S100a9/Chd7/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4",8
"GO:0090087","regulation of peptide transport","8/145","272/28905",0.0294117647058824,5.8630831643002,5.72178133248409,7.27087742544422e-05,0.00275861462322796,0.00212791744296709,"S100a8/S100a9/Chd7/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4",8
"GO:0045807","positive regulation of endocytosis","7/145","201/28905",0.0348258706467662,6.94235717961915,6.00280319655519,7.27540925970708e-05,0.00275861462322796,0.00212791744296709,"Ighg2b/Abca13/Lrrk2/App/Dock2/Ptprc/Ppp3ca",7
"GO:0050830","defense response to Gram-positive bacterium","7/145","201/28905",0.0348258706467662,6.94235717961915,6.00280319655519,7.27540925970708e-05,0.00275861462322796,0.00212791744296709,"Camp/Lyz2/Pglyrp1/Ltf/Myo1f/App/Pld1",7
"GO:2000379","positive regulation of reactive oxygen species metabolic process","5/145","86/28905",0.0581395348837209,11.5898155573376,6.98339652929626,7.44693917382071e-05,0.00275861462322796,0.00212791744296709,"Lcn2/Itgam/Cd177/App/Itgb2l",5
"GO:0099175","regulation of postsynapse organization","6/145","139/28905",0.0431654676258993,8.60481270156289,6.38152858490188,7.45867969699806e-05,0.00275861462322796,0.00212791744296709,"Lrrk2/App/Cask/Asap1/Rapgef4/Rps6ka5",6
"GO:0043954","cellular component maintenance","5/145","89/28905",0.0561797752808989,11.1991476172026,6.84243322292755,8.76935252885753e-05,0.00319636545073575,0.00246558607333096,"Igf1r/Prtn3/Neat1/Cd177/App",5
"GO:0001906","cell killing","8/145","285/28905",0.0280701754385965,5.5956442831216,5.53608252523292,0.000100509901013854,0.0036111771578549,0.00278556011381252,"Camp/Elane/Lyz2/Pglyrp1/Ltf/Lyst/Itgam/Ptprc",8
"GO:0007520","myoblast fusion","4/145","51/28905",0.0784313725490196,15.6348884381339,7.42745492729254,0.000126400353569405,0.00447742097502892,0.00345375613978374,"Dock5/Dock2/Dock1/Ripor2",4
"GO:0002793","positive regulation of peptide secretion","6/145","154/28905",0.038961038961039,7.7666815942678,5.97830625100181,0.000131129469583096,0.00449983148285971,0.00347104297286196,"S100a8/S100a9/Prkcb/Gnaq/Cask/Rapgef4",6
"GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","6/145","154/28905",0.038961038961039,7.7666815942678,5.97830625100181,0.000131129469583096,0.00449983148285971,0.00347104297286196,"S100a9/Camp/Elane/Pglyrp1/Ltf/App",6
"GO:0035821","modulation of process of another organism","3/145","20/28905",0.15,29.901724137931,9.18060068389022,0.000132400608243188,0.00449983148285971,0.00347104297286196,"S100a9/Slpi/Camp",3
"GO:1903305","regulation of regulated secretory pathway","6/145","160/28905",0.0375,7.47543103448276,5.8319803461375,0.000161531028377076,0.0054166738182446,0.00417826926735369,"Itgam/Cd177/Lrrk2/Itgb2l/Prkcb/Cask",6
"GO:0002888","positive regulation of myeloid leukocyte mediated immunity","4/145","55/28905",0.0727272727272727,14.4978056426332,7.1144304958964,0.000169847308235627,0.00562060500279738,0.00433557602601468,"Ighg2b/Itgam/Cd177/Itgb2l",4
"GO:0050807","regulation of synapse organization","8/145","309/28905",0.0258899676375405,5.16103113491798,5.22150977624434,0.000174917554766848,0.00571321623686524,0.00440701371750241,"Lrrk2/App/Nrg2/Cask/Asap1/Rapgef4/Rps6ka5/Plxnc1",8
"GO:0008037","cell recognition","6/145","163/28905",0.0368098159509202,7.3378464142162,5.76163251466786,0.000178689088639661,0.00576157766575318,0.00444431835847363,"Ighg2b/Diaph2/App/Dock2/Ncam1/Ly6k",6
"GO:0030098","lymphocyte differentiation","10/145","490/28905",0.0204081632653061,4.06826178747361,4.86390580456831,0.000192013702589037,0.00611284129128391,0.0047152732028194,"Igkc/Pglyrp1/Plcl2/Anxa1/Dock10/Chd7/Dock11/Dock2/Cr2/Ptprc",10
"GO:0046928","regulation of neurotransmitter secretion","5/145","106/28905",0.0471698113207547,9.40305790500976,6.15417893709333,0.000199991110027475,0.00628722052148876,0.00484978441816628,"Mctp1/Ica1/Lrrk2/Prkcb/Cask",5
"GO:0034599","cellular response to oxidative stress","7/145","238/28905",0.0294117647058824,5.8630831643002,5.34906144166602,0.000207033864677722,0.00638013444355814,0.00492145559463332,"Lcn2/Mpo/Gsr/Anxa1/Lrrk2/Hk3/Cpeb2",7
"GO:0050803","regulation of synapse structure or activity","8/145","317/28905",0.0252365930599369,5.03078429239639,5.12384326416884,0.000208020288020584,0.00638013444355814,0.00492145559463332,"Lrrk2/App/Nrg2/Cask/Asap1/Rapgef4/Rps6ka5/Plxnc1",8
"GO:0097061","dendritic spine organization","5/145","108/28905",0.0462962962962963,9.22892720306513,6.08345093192139,0.000218222808200209,0.00661241400751235,0.00510062949287235,"Igf1r/Dock10/Lrrk2/App/Cask",5
"GO:0002455","humoral immune response mediated by circulating immunoglobulin","4/145","59/28905",0.0677966101694915,13.5149035651666,6.83249383081284,0.000223162896767381,0.00668160339726146,0.0051540002348657,"Ighg2b/Ighg2c/Cr2/Ptprc",4
"GO:0030072","peptide hormone secretion","8/145","322/28905",0.0248447204968944,4.95266652388092,5.06445528868928,0.000231204547682584,0.00684093455790234,0.00527690379416721,"Anxa1/Myo5a/Chd7/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4",8
"GO:0031640","killing of cells of another organism","5/145","110/28905",0.0454545454545455,9.06112852664577,6.01453672832095,0.000237693161228255,0.0068712448332076,0.00530028428485994,"Camp/Elane/Lyz2/Pglyrp1/Ltf",5
"GO:0141061","disruption of cell in another organism","5/145","110/28905",0.0454545454545455,9.06112852664577,6.01453672832095,0.000237693161228255,0.0068712448332076,0.00530028428485994,"Camp/Elane/Lyz2/Pglyrp1/Ltf",5
"GO:0050727","regulation of inflammatory response","9/145","411/28905",0.0218978102189781,4.36521520261767,4.87894112796879,0.000240954488406795,0.00688636975389874,0.00531195122169525,"Ighg2b/S100a8/S100a9/Pglyrp1/Anxa1/Ptges/Aoah/Lrrk2/App",9
"GO:0016358","dendrite development","8/145","328/28905",0.024390243902439,4.86206896551724,4.99478919733795,0.000261781665374463,0.00739753807209858,0.00570625203175795,"Dock10/Dgkg/Lrrk2/App/Ppp3ca/Cask/Asap1/Rapgef4",8
"GO:0030183","B cell differentiation","6/145","182/28905",0.032967032967033,6.57180750284199,5.35408711549921,0.000323541946744314,0.00904119995624389,0.00697412640759966,"Igkc/Plcl2/Dock10/Dock11/Cr2/Ptprc",6
"GO:0051873","killing by host of symbiont cells","3/145","27/28905",0.111111111111111,22.1494252873563,7.80666298106293,0.000331083720224092,0.00915028083916034,0.00705826832126086,"Camp/Elane/Ltf",3
"GO:0002275","myeloid cell activation involved in immune response","5/145","119/28905",0.0420168067226891,8.37583309185743,5.72482789686218,0.000342139602107451,0.00930078318827531,0.00717436158459408,"Myo1f/Itgam/Cd177/Dock2/Itgb2l",5
"GO:1903409","reactive oxygen species biosynthetic process","4/145","66/28905",0.0606060606060606,12.0815047021944,6.39954561314214,0.000343925581117139,0.00930078318827531,0.00717436158459408,"Lcn2/Mpo/Cybb/Abcd2",4
"GO:0006956","complement activation","4/145","67/28905",0.0597014925373134,11.90118373649,6.34303381673865,0.000364346900577586,0.00974821760587903,0.00751949986298422,"Ighg2b/Ighg2c/Fcnb/Cr2",4
"GO:1901653","cellular response to peptide","8/145","346/28905",0.023121387283237,4.6091289615308,4.79553965160443,0.000373957641376029,0.00989629252666328,0.00763372067663092,"Igf1r/Sorl1/Myo5a/App/Prkcb/Ppp3ca/Cpeb2/Rap1gds1",8
"GO:0009306","protein secretion","9/145","438/28905",0.0205479452054795,4.09612659423713,4.63610697971274,0.000383375316880463,0.00989629252666328,0.00763372067663092,"Anxa1/Lyst/Myo5a/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4/Rap1gds1",9
"GO:0000768","syncytium formation by plasma membrane fusion","4/145","68/28905",0.0588235294117647,11.7261663286004,6.2877096567824,0.00038562094139682,0.00989629252666328,0.00763372067663092,"Dock5/Dock2/Dock1/Ripor2",4
"GO:0140253","cell-cell fusion","4/145","68/28905",0.0588235294117647,11.7261663286004,6.2877096567824,0.00038562094139682,0.00989629252666328,0.00763372067663092,"Dock5/Dock2/Dock1/Ripor2",4
"GO:0035592","establishment of protein localization to extracellular region","9/145","439/28905",0.020501138952164,4.08679600974,4.62749014287471,0.000389755376786851,0.00990136133958515,0.00763763061582314,"Anxa1/Lyst/Myo5a/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4/Rap1gds1",9
"GO:0030073","insulin secretion","7/145","267/28905",0.0262172284644195,5.2262688880279,4.92617626695159,0.000414611978780952,0.0104181120214934,0.00803623750365697,"Anxa1/Myo5a/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4",7
"GO:1901136","carbohydrate derivative catabolic process","7/145","268/28905",0.0261194029850746,5.20676788471436,4.91270539971272,0.000423973210390301,0.0104181120214934,0.00803623750365697,"Pglyrp1/Chil3/Zbtb20/Aoah/Gda/App/Hk3",7
"GO:0051146","striated muscle cell differentiation","8/145","353/28905",0.0226628895184136,4.51772980365341,4.72171856928376,0.000426983092304145,0.0104181120214934,0.00803623750365697,"Dock5/Lncpint/Atp11a/Dock2/Ppp3ca/Smyd3/Dock1/Ripor2",8
"GO:0071692","protein localization to extracellular region","9/145","445/28905",0.0202247191011236,4.03169314219295,4.57631945781122,0.000429903017708518,0.0104181120214934,0.00803623750365697,"Anxa1/Lyst/Myo5a/Prkcb/Ppp3ca/Gnaq/Cask/Rapgef4/Rap1gds1",9
"GO:0006949","syncytium formation","4/145","70/28905",0.0571428571428571,11.3911330049261,6.18045545211434,0.000430808608443467,0.0104181120214934,0.00803623750365697,"Dock5/Dock2/Dock1/Ripor2",4
"GO:0006869","lipid transport","9/145","447/28905",0.0201342281879195,4.01365424670215,4.55946129426691,0.000444019381975628,0.0105552479449554,0.0081420202835839,"Anxa1/Ptges/Abca13/Pitpnc1/Atp8b4/Atp11a/Slco3a1/Atp10a/Abcd2",9
"GO:0051588","regulation of neurotransmitter transport","5/145","126/28905",0.0396825396825397,7.91050903119869,5.51983373509173,0.000444873273226749,0.0105552479449554,0.0081420202835839,"Mctp1/Ica1/Lrrk2/Prkcb/Cask",5
"GO:0034121","regulation of toll-like receptor signaling pathway","3/145","31/28905",0.0967741935483871,19.2914349276974,7.23508573393344,0.000501377569727408,0.0116755980357818,0.00900622671547382,"S100a8/S100a9/App",3
"GO:0045730","respiratory burst","3/145","31/28905",0.0967741935483871,19.2914349276974,7.23508573393344,0.000501377569727408,0.0116755980357818,0.00900622671547382,"S100a9/Mpo/Cybb",3
