"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0035456","response to interferon-beta","11/87","72/28905",0.152777777777778,50.7590996168582,23.2273961796781,2.48241081909305e-16,3.25004862622798e-14,2.17286323517375e-14,"Ifi213/Oas1g/Bst2/Ifi209/Ifi206/Oas1a/Stat1/Xaf1/Ifit3/Ifit1/Ifitm3",11
"GO:0031348","negative regulation of defense response","16/87","312/28905",0.0512820512820513,17.0380194518126,15.6496580614417,1.37277151254936e-15,1.61496523065667e-13,1.07970648422281e-13,"H2-D1/Ifi213/H2-K1/H2-Q7/Oas1g/Gpx1/Isg15/Ifi209/Ifi206/Oas1a/H2-Q6/Clec2d/Lgals9/H2-Q4/H2-T22/Grn",16
"GO:0019058","viral life cycle","15/87","254/28905",0.0590551181102362,19.6205538962802,16.3774485451867,1.42329485663044e-15,1.61496523065667e-13,1.07970648422281e-13,"Ly6e/Ifi213/Oas1g/Bst2/Isg15/Oasl2/Ifi209/Ifi206/Oasl1/Oas1a/Hspa8/Trim30d/Ifitm3/Rsad2/Ctsb",15
"GO:1903900","regulation of viral life cycle","13/87","160/28905",0.08125,26.9946120689655,18.1162730395055,2.00622062025895e-15,2.13411718480046e-13,1.42679242796048e-13,"Ly6e/Ifi213/Oas1g/Bst2/Isg15/Oasl2/Ifi209/Ifi206/Oasl1/Oas1a/Trim30d/Ifitm3/Rsad2",13
"GO:0019079","viral genome replication","12/87","134/28905",0.0895522388059701,29.7529593412249,18.3300712449458,7.8686519811591e-15,7.877909218784e-13,5.26688098553126e-13,"Ifi213/Oas1g/Bst2/Isg15/Oasl2/Ifi209/Ifi206/Oasl1/Oas1a/Hspa8/Ifitm3/Rsad2",12
"GO:0002477","antigen processing and presentation of exogenous peptide antigen via MHC class Ib","8/87","27/28905",0.296296296296296,98.4418901660281,27.8324032387985,1.02591374902066e-14,9.70058444907309e-13,6.48545475258087e-13,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0045069","regulation of viral genome replication","11/87","101/28905",0.108910891089109,36.1847046773643,19.4623320554969,1.2171227889691e-14,1.09028578253969e-12,7.28925060872906e-13,"Ifi213/Oas1g/Bst2/Isg15/Oasl2/Ifi209/Ifi206/Oasl1/Oas1a/Ifitm3/Rsad2",11
"GO:0032102","negative regulation of response to external stimulus","17/87","470/28905",0.0361702127659574,12.0172413793103,13.23127997816,5.06979217917202e-14,4.31439314447539e-12,2.88444491878156e-12,"H2-D1/Ifi213/H2-K1/H2-Q7/Oas1g/Gpx1/Isg15/Ifi209/Ifi206/Oas1a/H2-Q6/Dpp4/Clec2d/Lgals9/H2-Q4/H2-T22/Grn",17
"GO:0002715","regulation of natural killer cell mediated immunity","10/87","90/28905",0.111111111111111,36.9157088122605,18.7500774801828,1.68262716340833e-13,1.36372925339094e-11,9.11739330147573e-12,"H2-D1/H2-K1/H2-Q7/H2-Q6/Dpp4/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22",10
"GO:0002428","antigen processing and presentation of peptide antigen via MHC class Ib","8/87","45/28905",0.177777777777778,59.0651340996169,21.4180638515727,9.53405335234156e-13,7.3758903662206e-11,4.93124960472786e-11,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0002397","MHC class I protein complex assembly","6/87","13/28905",0.461538461538462,153.342175066313,30.1862877118431,1.05244819338407e-12,7.46361177141537e-11,4.98989691687799e-11,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-Q4",6
"GO:0002502","peptide antigen assembly with MHC class I protein complex","6/87","13/28905",0.461538461538462,153.342175066313,30.1862877118431,1.05244819338407e-12,7.46361177141537e-11,4.98989691687799e-11,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-Q4",6
"GO:0002228","natural killer cell mediated immunity","10/87","111/28905",0.0900900900900901,29.9316557937248,16.7799422132413,1.44062934583864e-12,9.80780458646949e-11,6.55713820148031e-11,"H2-D1/H2-K1/H2-Q7/H2-Q6/Dpp4/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22",10
"GO:0019885","antigen processing and presentation of endogenous peptide antigen via MHC class I","8/87","48/28905",0.166666666666667,55.3735632183908,20.7152178669887,1.65689996067163e-12,1.08463220502427e-10,7.2514528643159e-11,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0002475","antigen processing and presentation via MHC class Ib","8/87","49/28905",0.163265306122449,54.2434904996481,20.495247931174,1.97538538652711e-12,1.15934687167902e-10,7.75096770539313e-11,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0002483","antigen processing and presentation of endogenous peptide antigen","8/87","49/28905",0.163265306122449,54.2434904996481,20.495247931174,1.97538538652711e-12,1.15934687167902e-10,7.75096770539313e-11,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0045953","negative regulation of natural killer cell mediated cytotoxicity","8/87","49/28905",0.163265306122449,54.2434904996481,20.495247931174,1.97538538652711e-12,1.15934687167902e-10,7.75096770539313e-11,"H2-D1/H2-K1/H2-Q7/H2-Q6/Clec2d/Lgals9/H2-Q4/H2-T22",8
"GO:0002716","negative regulation of natural killer cell mediated immunity","8/87","50/28905",0.16,53.1586206896552,20.2818348987379,2.34593446758999e-12,1.33092682127939e-10,8.8980882788238e-11,"H2-D1/H2-K1/H2-Q7/H2-Q6/Clec2d/Lgals9/H2-Q4/H2-T22",8
"GO:0042742","defense response to bacterium","15/87","430/28905",0.0348837209302326,11.5898155573376,12.1561888838971,3.00924881163011e-12,1.65217467012724e-10,1.1045833498717e-10,"H2-D1/H2-K1/H2-Q7/Oas1g/B2m/Isg15/Oas1a/H2-Q6/Plac8/H2-M3/Lgals9/H2-Q4/H2-T22/Grn/Gbp9",15
"GO:0019883","antigen processing and presentation of endogenous antigen","8/87","52/28905",0.153846153846154,51.1140583554377,19.8734121967624,3.27231358144105e-12,1.74046178612896e-10,1.16360887550585e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0002709","regulation of T cell mediated immunity","10/87","121/28905",0.0826446280991736,27.4579652322599,16.0243431191877,3.45166906125341e-12,1.78022446734948e-10,1.19019274488515e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Dpp4/H2-M3/H2-Q4/H2-T22/Rsad2",10
"GO:0002478","antigen processing and presentation of exogenous peptide antigen","8/87","53/28905",0.150943396226415,50.1496421600521,19.6778214389651,3.84469237291591e-12,1.92460777020673e-10,1.28672212232882e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity","8/87","55/28905",0.145454545454545,48.3260188087774,19.3025679550488,5.25592315212087e-12,2.55588034425992e-10,1.70876779772712e-10,"H2-D1/H2-K1/H2-Q7/H2-Q6/Clec2d/Lgals9/H2-Q4/H2-T22",8
"GO:0042269","regulation of natural killer cell mediated cytotoxicity","9/87","87/28905",0.103448275862069,34.3697978596908,17.1272629652526,5.61337633925284e-12,2.65387959150231e-10,1.77428649787495e-10,"H2-D1/H2-K1/H2-Q7/H2-Q6/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22",9
"GO:0002706","regulation of lymphocyte mediated immunity","12/87","239/28905",0.0502092050209205,16.6815755302265,13.3755539819731,7.94492986137463e-12,3.65466773623233e-10,2.44337672265888e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Dpp4/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22/Rsad2",12
"GO:0002726","positive regulation of T cell cytokine production","7/87","34/28905",0.205882352941176,68.4026369168357,21.6068827141183,8.8087331539867e-12,3.9453852179172e-10,2.63773976162317e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-Q4/Rsad2",7
"GO:0002711","positive regulation of T cell mediated immunity","9/87","92/28905",0.0978260869565217,32.5018740629685,16.6281045733102,9.39269061825815e-12,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22/Rsad2",9
"GO:0002474","antigen processing and presentation of peptide antigen via MHC class I","8/87","59/28905",0.135593220338983,45.0496785505552,18.6094111796178,9.47954950176476e-12,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0002703","regulation of leukocyte mediated immunity","13/87","311/28905",0.0418006430868167,13.8879033152234,12.5554328461608,1.01138293455922e-11,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/B2m/Bst2/H2-Q6/Dpp4/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22/Rsad2",13
"GO:0001910","regulation of leukocyte mediated cytotoxicity","10/87","135/28905",0.0740740740740741,24.610472541507,15.1080465591876,1.03842916421951e-11,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22",10
"GO:0019882","antigen processing and presentation","10/87","135/28905",0.0740740740740741,24.610472541507,15.1080465591876,1.03842916421951e-11,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/B2m/Psmb8/H2-Q6/H2-M3/Psmb9/H2-Q4/H2-T22",10
"GO:0019884","antigen processing and presentation of exogenous antigen","8/87","60/28905",0.133333333333333,44.2988505747126,18.4469004133675,1.09113611669957e-11,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0031342","negative regulation of cell killing","8/87","60/28905",0.133333333333333,44.2988505747126,18.4469004133675,1.09113611669957e-11,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/H2-Q6/Clec2d/Lgals9/H2-Q4/H2-T22",8
"GO:0032815","negative regulation of natural killer cell activation","7/87","35/28905",0.2,66.448275862069,21.2870520711239,1.09842503620406e-11,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/H2-Q6/Lgals9/H2-Q4/H2-T22",7
"GO:0042270","protection from natural killer cell mediated cytotoxicity","7/87","35/28905",0.2,66.448275862069,21.2870520711239,1.09842503620406e-11,3.97770087578576e-10,2.65934482449404e-10,"H2-D1/H2-K1/H2-Q7/H2-Q6/Clec2d/H2-Q4/H2-T22",7
"GO:0001916","positive regulation of T cell mediated cytotoxicity","8/87","61/28905",0.131147540983607,43.5726399095534,18.2883463342361,1.2527840699253e-11,4.44216351461013e-10,2.96986749909923e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0002449","lymphocyte mediated immunity","15/87","482/28905",0.0311203319502075,10.3394620117327,11.3610142249397,1.51518669090989e-11,5.26295458760945e-10,3.51861828759096e-10,"Ighv6-3/Irf7/H2-D1/H2-K1/H2-Q7/B2m/Ighv1-78/H2-Q6/Dpp4/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22/Rsad2",15
"GO:0002717","positive regulation of natural killer cell mediated immunity","8/87","63/28905",0.126984126984127,42.1893814997263,17.9824781462057,1.63960284755131e-11,5.47177264025947e-10,3.65822637399993e-10,"H2-D1/H2-K1/H2-Q7/H2-Q6/Dpp4/H2-M3/H2-Q4/H2-T22",8
"GO:0035458","cellular response to interferon-beta","8/87","63/28905",0.126984126984127,42.1893814997263,17.9824781462057,1.63960284755131e-11,5.47177264025947e-10,3.65822637399993e-10,"Ifi213/Oas1g/Ifi209/Ifi206/Oas1a/Stat1/Ifit3/Ifit1",8
"GO:0002757","immune response-activating signaling pathway","15/87","486/28905",0.0308641975308642,10.2543635589613,11.3049065717832,1.70212694840656e-11,5.57119243497685e-10,3.72469480005565e-10,"Irf7/H2-D1/Ifi213/H2-K1/H2-Q7/Oas1g/Ifi209/Ifi206/Nfkbia/Oasl1/Oas1a/Hspa8/H2-Q6/H2-Q4/Rsad2",15
"GO:0002704","negative regulation of leukocyte mediated immunity","9/87","100/28905",0.09,29.901724137931,15.9073008102586,2.0169755261558e-11,6.47715536890034e-10,4.33038836896609e-10,"H2-D1/H2-K1/H2-Q7/Bst2/H2-Q6/Clec2d/Lgals9/H2-Q4/H2-T22",9
"GO:0002764","immune response-regulating signaling pathway","15/87","497/28905",0.0301810865191147,10.0274058141955,11.1539196799894,2.33139269399667e-11,7.34820437996729e-10,4.91273977039065e-10,"Irf7/H2-D1/Ifi213/H2-K1/H2-Q7/Oas1g/Ifi209/Ifi206/Nfkbia/Oasl1/Oas1a/Hspa8/H2-Q6/H2-Q4/Rsad2",15
"GO:0001914","regulation of T cell mediated cytotoxicity","8/87","68/28905",0.117647058823529,39.0872210953347,17.2768827818565,3.09159175054166e-11,9.56707119894892e-10,6.39619269346514e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0031341","regulation of cell killing","10/87","153/28905",0.065359477124183,21.7151228307415,14.1158124805377,3.62065791431014e-11,1.10042138752783e-09,7.35701354392718e-10,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22",10
"GO:0042267","natural killer cell mediated cytotoxicity","9/87","108/28905",0.0833333333333333,27.6867816091954,15.2665582186117,4.06736391442062e-11,1.21450059339367e-09,8.11970524743987e-10,"H2-D1/H2-K1/H2-Q7/H2-Q6/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22",9
"GO:0002486","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent","7/87","43/28905",0.162790697674419,54.0858059342422,19.1406249585133,5.16257159055606e-11,1.51494773226317e-09,1.01283845542488e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-M3/H2-Q4/H2-T22",7
"GO:2000567","regulation of memory T cell activation","5/87","10/28905",0.5,166.120689655172,28.6943787551126,5.47444197480254e-11,1.55291670685232e-09,1.03822311837922e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4",5
"GO:2000568","positive regulation of memory T cell activation","5/87","10/28905",0.5,166.120689655172,28.6943787551126,5.47444197480254e-11,1.55291670685232e-09,1.03822311837922e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4",5
"GO:0002476","antigen processing and presentation of endogenous peptide antigen via MHC class Ib","7/87","44/28905",0.159090909090909,52.8565830721003,18.9139061523255,6.12440744589052e-11,1.6812486246622e-09,1.12402112886378e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-M3/H2-Q4/H2-T22",7
"GO:0002484","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway","7/87","44/28905",0.159090909090909,52.8565830721003,18.9139061523255,6.12440744589052e-11,1.6812486246622e-09,1.12402112886378e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-M3/H2-Q4/H2-T22",7
"GO:0002456","T cell mediated immunity","10/87","164/28905",0.0609756097560976,20.2586206896552,13.5894802970392,7.20497120952176e-11,1.92406447024819e-09,1.28635889191558e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Dpp4/H2-M3/H2-Q4/H2-T22/Rsad2",10
"GO:0002724","regulation of T cell cytokine production","7/87","45/28905",0.155555555555556,51.6819923371648,18.6946980289412,7.23502503501083e-11,1.92406447024819e-09,1.28635889191558e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-Q4/Rsad2",7
"GO:0001813","regulation of antibody-dependent cellular cytotoxicity","6/87","24/28905",0.25,83.0603448275862,22.0973160487458,8.03947063297517e-11,2.01223220842996e-09,1.34530460592046e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0001815","positive regulation of antibody-dependent cellular cytotoxicity","6/87","24/28905",0.25,83.0603448275862,22.0973160487458,8.03947063297517e-11,2.01223220842996e-09,1.34530460592046e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0002396","MHC protein complex assembly","6/87","24/28905",0.25,83.0603448275862,22.0973160487458,8.03947063297517e-11,2.01223220842996e-09,1.34530460592046e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-Q4",6
"GO:0002501","peptide antigen assembly with MHC protein complex","6/87","24/28905",0.25,83.0603448275862,22.0973160487458,8.03947063297517e-11,2.01223220842996e-09,1.34530460592046e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-Q4",6
"GO:0002698","negative regulation of immune effector process","10/87","167/28905",0.0598802395209581,19.8946933718769,13.4547767443284,8.61825521865671e-11,2.12583628726866e-09,1.42125612377848e-09,"H2-D1/H2-K1/H2-Q7/Bst2/H2-Q6/Clec2d/Lgals9/H2-Q4/H2-T22/Grn",10
"GO:0002708","positive regulation of lymphocyte mediated immunity","10/87","169/28905",0.0591715976331361,19.6592532136299,13.3669134239374,9.69283390098478e-11,2.35674332849658e-09,1.5756320972879e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Dpp4/H2-M3/H2-Q4/H2-T22/Rsad2",10
"GO:0002419","T cell mediated cytotoxicity directed against tumor cell target","5/87","11/28905",0.454545454545455,151.018808777429,27.3429207087975,1.00127504799054e-10,2.36328215139199e-09,1.5800037143019e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4",5
"GO:0035709","memory T cell activation","5/87","11/28905",0.454545454545455,151.018808777429,27.3429207087975,1.00127504799054e-10,2.36328215139199e-09,1.5800037143019e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4",5
"GO:0002519","natural killer cell tolerance induction","6/87","25/28905",0.24,79.7379310344828,21.6402408870609,1.05528462694355e-10,2.36328215139199e-09,1.5800037143019e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0032639","TRAIL production","6/87","25/28905",0.24,79.7379310344828,21.6402408870609,1.05528462694355e-10,2.36328215139199e-09,1.5800037143019e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0032679","regulation of TRAIL production","6/87","25/28905",0.24,79.7379310344828,21.6402408870609,1.05528462694355e-10,2.36328215139199e-09,1.5800037143019e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0032759","positive regulation of TRAIL production","6/87","25/28905",0.24,79.7379310344828,21.6402408870609,1.05528462694355e-10,2.36328215139199e-09,1.5800037143019e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0002218","activation of innate immune response","12/87","303/28905",0.0396039603960396,13.1580744281325,11.6894638667883,1.24661911362775e-10,2.75551393687588e-09,1.8422354912257e-09,"Irf7/Ifi213/Oas1g/Ifi209/Ifi206/Nfkbia/Oasl1/Oas1a/Hspa8/Zbp1/Trim30d/Rsad2",12
"GO:0001913","T cell mediated cytotoxicity","8/87","81/28905",0.0987654320987654,32.813963388676,15.753963825996,1.30333590988337e-10,2.84394579310448e-09,1.90135778486359e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:2000566","positive regulation of CD8-positive, alpha-beta T cell proliferation","6/87","26/28905",0.230769230769231,76.6710875331565,21.2095891705083,1.36857542054819e-10,2.94850046300383e-09,1.97125920001679e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0002697","regulation of immune effector process","14/87","473/28905",0.0295983086680761,9.83378289713494,10.6433971757403,1.48442942877106e-10,3.15812360971042e-09,2.11140554276515e-09,"H2-D1/H2-K1/H2-Q7/B2m/Bst2/H2-Q6/Dpp4/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22/Rsad2/Grn",14
"GO:0001909","leukocyte mediated cytotoxicity","10/87","179/28905",0.0558659217877095,18.5609709111924,12.9492359119651,1.70713311503871e-10,3.54334214853156e-09,2.36894852035538e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Clec2d/H2-M3/Lgals9/H2-Q4/H2-T22",10
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","10/87","179/28905",0.0558659217877095,18.5609709111924,12.9492359119651,1.70713311503871e-10,3.54334214853156e-09,2.36894852035538e-09,"Irf7/Ifi213/Oas1g/Ifi209/Ifi206/Nfkbia/Oasl1/Oas1a/Hspa8/Rsad2",10
"GO:0048002","antigen processing and presentation of peptide antigen","8/87","84/28905",0.0952380952380952,31.6420361247947,15.4528796640841,1.75368268046291e-10,3.59610593029865e-09,2.40422444842157e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-M3/H2-Q4/H2-T22",8
"GO:0002707","negative regulation of lymphocyte mediated immunity","8/87","87/28905",0.0919540229885057,30.5509314308363,15.1672052558478,2.33348613066025e-10,4.72808737426636e-09,3.16102569830041e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/Clec2d/Lgals9/H2-Q4/H2-T22",8
"GO:0002819","regulation of adaptive immune response","11/87","253/28905",0.0434782608695652,14.4452773613193,11.8020985588259,2.89592250305821e-10,5.79865894141774e-09,3.87677055827359e-09,"Irf7/H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Dpp4/H2-M3/H2-Q4/H2-T22/Rsad2",11
"GO:0002729","positive regulation of natural killer cell cytokine production","6/87","30/28905",0.2,66.448275862069,19.7062742798055,3.49584390937286e-10,6.91851899273559e-09,4.62546788988012e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0002369","T cell cytokine production","7/87","57/28905",0.12280701754386,40.8015728977616,16.5267131910364,4.0943279085983e-10,8.00020887208477e-09,5.34864604534828e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/H2-Q4/Rsad2",7
"GO:0002705","positive regulation of leukocyte mediated immunity","10/87","196/28905",0.0510204081632653,16.95109078114,12.3116446448389,4.15106179845471e-10,8.00020887208477e-09,5.34864604534828e-09,"H2-D1/H2-K1/H2-Q7/B2m/H2-Q6/Dpp4/H2-M3/H2-Q4/H2-T22/Rsad2",10
"GO:0001788","antibody-dependent cellular cytotoxicity","6/87","31/28905",0.193548387096774,64.3047830923248,19.3762878656933,4.32443722815393e-10,8.00020887208477e-09,5.34864604534828e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
"GO:0002370","natural killer cell cytokine production","6/87","31/28905",0.193548387096774,64.3047830923248,19.3762878656933,4.32443722815393e-10,8.00020887208477e-09,5.34864604534828e-09,"H2-D1/H2-K1/H2-Q7/H2-Q6/H2-Q4/H2-T22",6
