"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cell_type","sig"
5.55406911303076e-29,2.29103518929234,0.185,0.035,1.87149912832684e-24,"Bmpr1a","B cells","Significant"
8.86794643891171e-29,2.3152528650084,0.151,0.018,2.98814323205569e-24,"Tnfsf8","B cells","Significant"
1.87441655500573e-28,0.980428730438312,0.575,0.342,6.31603402374732e-24,"Gns","B cells","Significant"
2.53163473359619e-28,3.18123955583487,0.137,0.013,8.53059639832571e-24,"Asph","B cells","Significant"
3.05994797066146e-28,1.2521909175686,0.377,0.167,1.03108006819409e-23,"Phf11b","B cells","Significant"
8.05913482426061e-28,1.13343612898154,0.262,0.082,2.71560607038286e-23,"Cfp","B cells","Significant"
1.55383940099995e-27,1.22622914783115,0.541,0.312,5.23581724560944e-23,"Ifi27l2a","B cells","Significant"
2.72185881721713e-27,1.74666493861055,0.194,0.044,9.17157547049483e-23,"Unc5cl","B cells","Significant"
5.91617035071187e-27,1.87404552393263,0.27,0.097,1.99351276137587e-22,"Gm56906","B cells","Significant"
7.95129851190506e-27,2.64138923689443,0.159,0.026,2.67926954657153e-22,"Gm47957","B cells","Significant"
8.52342858901508e-27,-0.805412416099873,0.702,0.784,2.87205449735452e-22,"Fchsd2","B cells","Significant"
9.33645927695217e-27,2.36091779771506,0.147,0.02,3.1460133179618e-22,"Gm42047","B cells","Significant"
4.1980347660233e-26,3.21806332166266,0.142,0.02,1.41456979475921e-21,"Itgam","B cells","Significant"
4.69677382998094e-26,1.3504799371226,0.222,0.063,1.58262490975038e-21,"Slc7a7","B cells","Significant"
8.65570961099592e-26,-2.75468469824888,0.021,0.145,2.91662791052119e-21,"Ighv6-3","B cells","Significant"
1.22730940066324e-25,0.823339055955775,0.704,0.565,4.13554175647485e-21,"Ly6a","B cells","Significant"
1.5948853001601e-25,1.79073588690872,0.209,0.056,5.37412550741947e-21,"Lacc1","B cells","Significant"
3.19284326443794e-25,2.04067465282458,0.163,0.031,1.07586046638501e-20,"Mgmt","B cells","Significant"
3.89096051298757e-25,1.46919296635065,0.234,0.074,1.31109805445629e-20,"Ccdc28b","B cells","Significant"
3.89564515405979e-25,-0.849632390390512,0.683,0.795,1.31267659111199e-20,"Gm30211","B cells","Significant"
4.03739414232593e-25,-1.32279764871411,0.138,0.321,1.36044033019815e-20,"Ccr6","B cells","Significant"
5.03692870117961e-25,1.36048453344026,0.179,0.039,1.69724349514948e-20,"Lmo7","B cells","Significant"
5.764260558617e-25,1.42472622802296,0.271,0.097,1.94232523783158e-20,"A530032D15Rik","B cells","Significant"
5.84269564555722e-25,-1.47749097891715,0.775,0.863,1.96875472472696e-20,"Cdk8","B cells","Significant"
6.13742684822494e-25,-1.09110183222318,0.57,0.693,2.06806735077788e-20,"Maml2","B cells","Significant"
6.62208940123383e-25,0.941158587527462,0.545,0.323,2.23137924463975e-20,"Sla","B cells","Significant"
6.78559997205297e-25,1.10372899000612,0.478,0.276,2.28647576658297e-20,"Ctse","B cells","Significant"
7.66974765296342e-25,0.498266997089875,0.846,0.72,2.58439816914255e-20,"Ly86","B cells","Significant"
8.1083649991316e-25,0.632183708485103,0.813,0.699,2.73219467010738e-20,"Srgn","B cells","Significant"
1.26744378988034e-24,3.71823424290268,0.11,0.007,4.27077859438078e-20,"Cd5","B cells","Significant"
1.9677494968019e-24,0.762364399279314,0.602,0.368,6.63052870442367e-20,"Cd2","B cells","Significant"
2.46688464953317e-24,2.93734163892828,0.115,0.01,8.31241451506696e-20,"Gm4827","B cells","Significant"
2.49582434366896e-24,1.2657356434041,0.274,0.103,8.40992970842693e-20,"Rilpl2","B cells","Significant"
4.93262558377391e-24,0.972789194971849,0.41,0.21,1.66209751670846e-19,"Pycard","B cells","Significant"
5.14755190171424e-24,5.46971451335985,0.1,0.005,1.73451908880163e-19,"Gnb3","B cells","Significant"
1.08170046852539e-23,0.971910156588822,0.51,0.311,3.64489789874315e-19,"Pld4","B cells","Significant"
1.28142431413493e-23,-0.907555891334107,0.238,0.445,4.31788736890906e-19,"Satb1","B cells","Significant"
5.00899276585156e-23,1.34249052024811,0.216,0.067,1.68783020238134e-18,"Sik1","B cells","Significant"
7.81381033552276e-23,1.27791078364957,0.299,0.127,2.63294153065775e-18,"Ddit4","B cells","Significant"
8.78755734089448e-23,0.998989778080275,0.58,0.373,2.9610553215878e-18,"Fcgr2b","B cells","Significant"
9.24813011326077e-23,0.807405298306893,0.559,0.366,3.11624992296435e-18,"Aldh2","B cells","Significant"
9.43897331583226e-23,1.48924578453035,0.141,0.025,3.18055644850284e-18,"Syn3","B cells","Significant"
1.16668442331949e-22,-0.861123482237727,0.48,0.633,3.93125983281734e-18,"Cd55","B cells","Significant"
1.3239540361464e-22,0.81037901440517,0.367,0.181,4.46119552019893e-18,"Ccnd2","B cells","Significant"
1.33013951271781e-22,0.923867469052933,0.341,0.156,4.48203810205393e-18,"Pard3b","B cells","Significant"
1.69990058355564e-22,1.11130391698022,0.319,0.142,5.72798500634909e-18,"A530040E14Rik","B cells","Significant"
2.53538466114775e-22,1.15801010981373,0.229,0.076,8.54323215420346e-18,"Clec2g","B cells","Significant"
5.57379066099577e-22,1.92926151068626,0.179,0.049,1.87814450112913e-17,"Cacna1s","B cells","Significant"
8.9090462783066e-22,1.08677912668945,0.267,0.105,3.00199223393819e-17,"Gm56626","B cells","Significant"
1.30409503537887e-21,0.537271041068347,0.813,0.676,4.39427863121264e-17,"Ucp2","B cells","Significant"
2.29165894232249e-21,0.640541649976111,0.891,0.788,7.72197397204985e-17,"Syk","B cells","Significant"
2.5520058873716e-21,2.48809060808729,0.104,0.01,8.59923903808733e-17,"Trim2","B cells","Significant"
3.74353915947893e-21,1.8258397354396,0.163,0.04,1.26142295517802e-16,"Rap1gap2","B cells","Significant"
4.75211571481917e-21,2.62748272237076,0.146,0.032,1.60127291126547e-16,"Gm15228","B cells","Significant"
5.49746323319984e-21,1.62870290086447,0.186,0.054,1.85242521105902e-16,"Fah","B cells","Significant"
1.25544656224865e-20,1.31281809252843,0.239,0.092,4.23035273615305e-16,"Cd9","B cells","Significant"
1.38000421997633e-20,2.38184410646631,0.258,0.118,4.65006221963224e-16,"Igkv4-55","B cells","Significant"
2.82132615977278e-20,2.34268147323109,0.161,0.043,9.50674062797035e-16,"Adgre1","B cells","Significant"
3.87072834972528e-20,0.879811773066551,0.422,0.24,1.30428062472343e-15,"Coro1b","B cells","Significant"
4.23874749321638e-20,0.348860954376209,0.925,0.928,1.42828835531419e-15,"Actb","B cells","Significant"
6.20400510057072e-20,0.659488569898906,0.52,0.315,2.09050155868831e-15,"Rasgrp1","B cells","Significant"
7.16274483901793e-20,1.04828413288643,0.236,0.089,2.41355850095548e-15,"Nrp2","B cells","Significant"
8.99707890999448e-20,0.657273864828563,0.735,0.615,3.03165570951174e-15,"Sub1","B cells","Significant"
9.94222457502463e-20,0.881171142865318,0.513,0.33,3.3501319928003e-15,"Stk38","B cells","Significant"
1.18141624046323e-19,1.9536610762407,0.184,0.06,3.9809001638649e-15,"Fgl2","B cells","Significant"
1.26325440880246e-19,1.77848751988768,0.141,0.032,4.25666205590077e-15,"Chn2","B cells","Significant"
1.29447897116238e-19,0.756718390426355,0.71,0.538,4.36187634122874e-15,"Ifi30","B cells","Significant"
1.89408043754291e-19,-0.667636163468236,0.543,0.666,6.3822934423446e-15,"Ptk2b","B cells","Significant"
2.00615783681637e-19,0.532967452250007,0.682,0.52,6.75994944693645e-15,"Zfp706","B cells","Significant"
2.16229775887373e-19,0.911441079201504,0.194,0.064,7.28607852830093e-15,"Sirpa","B cells","Significant"
2.30647249956598e-19,2.60885227397376,0.1,0.012,7.77188973453752e-15,"Shtn1","B cells","Significant"
2.9193865548716e-19,-1.02317397401453,0.255,0.419,9.83716493529533e-15,"Xylt1","B cells","Significant"
3.57148255121866e-19,0.576398043853667,0.774,0.69,1.20344676045864e-14,"Hspa8","B cells","Significant"
3.90584679931088e-19,0.559787221800121,0.585,0.369,1.3161141374958e-14,"Txndc5","B cells","Significant"
6.41879658202529e-19,1.09114593873381,0.383,0.205,2.16287769627924e-14,"Vgll4","B cells","Significant"
7.68828034257085e-19,1.19882043001098,0.181,0.056,2.59064294423267e-14,"Sema7a","B cells","Significant"
9.88220139969634e-19,1.73290111735281,0.146,0.036,3.32990658364168e-14,"Nid1","B cells","Significant"
1.08133802335863e-18,1.32359011527574,0.194,0.065,3.64367660350926e-14,"Ass1","B cells","Significant"
1.19780232177596e-18,-0.385136534721204,0.871,0.89,4.03611470345626e-14,"Rps29","B cells","Significant"
1.2972719438848e-18,1.0527351959535,0.345,0.183,4.37128754211421e-14,"Il5ra","B cells","Significant"
1.38788999802879e-18,0.813696228317485,0.336,0.166,4.67663413735782e-14,"Ppp1r14b","B cells","Significant"
1.85944192842421e-18,0.66257216562102,0.623,0.427,6.26557552201823e-14,"Mtss1","B cells","Significant"
1.95092754030171e-18,0.898835219954171,0.36,0.187,6.57384543980063e-14,"Plp2","B cells","Significant"
2.0547984500473e-18,0.657223149044328,0.609,0.452,6.92384885727938e-14,"Cd81","B cells","Significant"
2.30913531863081e-18,0.567465544080134,0.65,0.474,7.78086236965838e-14,"Septin1","B cells","Significant"
2.74285867775062e-18,1.33565146880475,0.155,0.044,9.24233660054849e-14,"Pdzd2","B cells","Significant"
5.02935774953456e-18,1.57165268588515,0.157,0.045,1.69469238728316e-13,"Snhg18","B cells","Significant"
5.30212701268827e-18,0.734236850099113,0.555,0.392,1.78660471819544e-13,"Mdh1","B cells","Significant"
7.13405979782801e-18,2.88865057487006,0.101,0.015,2.40389278947613e-13,"Ggnbp1","B cells","Significant"
8.92707197876292e-18,-0.338061097620708,0.935,0.932,3.00806617396395e-13,"Mbnl1","B cells","Significant"
1.01460784589845e-17,0.533168210096924,0.39,0.212,3.4188225975394e-13,"Plgrkt","B cells","Significant"
1.40119696968838e-17,1.62392057356353,0.158,0.047,4.72147330906196e-13,"BC147527","B cells","Significant"
1.51294299450516e-17,-0.655813471464543,0.348,0.514,5.09801271428458e-13,"Brwd1","B cells","Significant"
1.53603886673977e-17,1.81288053897325,0.139,0.035,5.17583656536632e-13,"Nt5e","B cells","Significant"
1.81875419059019e-17,1.13317396496138,0.243,0.104,6.12847412061272e-13,"Pdlim1","B cells","Significant"
1.9758157069439e-17,0.983009111639862,0.324,0.167,6.65770860611816e-13,"Evi2a","B cells","Significant"
1.98817518409169e-17,0.672636880863912,0.518,0.322,6.69935510031536e-13,"Tmcc3","B cells","Significant"
2.12674342934769e-17,-0.598609890191015,0.476,0.62,7.16627465952996e-13,"Lrrk2","B cells","Significant"
2.23275066185252e-17,-0.317681253447812,0.933,0.905,7.52347663017825e-13,"Ebf1","B cells","Significant"
2.3431312939677e-17,-4.67970441130259,0.145,0.275,7.89541520815357e-13,"Ighg3","B cells","Significant"
3.06706600813509e-17,0.624151453078396,0.523,0.325,1.0334785621012e-12,"Acp5","B cells","Significant"
3.35200071970196e-17,0.865942747451193,0.224,0.09,1.12949016251077e-12,"Hmgn3","B cells","Significant"
3.57101364933463e-17,-1.11352993796379,0.228,0.375,1.2032887592798e-12,"Gm15675","B cells","Significant"
4.37549711831177e-17,1.31101368732901,0.19,0.069,1.47436750898633e-12,"Nebl","B cells","Significant"
4.40755876854615e-17,1.07562490973308,0.22,0.088,1.48517100264931e-12,"Ptpn14","B cells","Significant"
4.86973359637189e-17,1.999781520204,0.107,0.019,1.64090543263347e-12,"ENSMUSG00000079222","B cells","Significant"
6.32565722191668e-17,0.984731465429539,0.35,0.197,2.13149345749705e-12,"Cxcr4","B cells","Significant"
6.59278212841017e-17,0.801820048738041,0.298,0.146,2.22150386598909e-12,"Unc119","B cells","Significant"
8.13342307854e-17,1.76764380643281,0.109,0.021,2.74063824054484e-12,"Ackr2","B cells","Significant"
1.23524408610093e-16,-0.843547954061162,0.161,0.308,4.1622784725257e-12,"Stat4","B cells","Significant"
1.61013417445151e-16,1.29029235803981,0.163,0.053,5.42550811423182e-12,"Mgst2","B cells","Significant"
1.77307742954965e-16,-1.26474832895634,0.112,0.245,5.97456170661049e-12,"Neurl3","B cells","Significant"
2.20788963976732e-16,1.85337408167413,0.126,0.032,7.43970493015995e-12,"Smco4","B cells","Significant"
2.95248789023871e-16,1.35031507156708,0.17,0.059,9.94870319494837e-12,"Dnm3","B cells","Significant"
3.48716994309818e-16,-0.422646174932805,0.617,0.708,1.17503678402636e-11,"Bcl11a","B cells","Significant"
3.52724904131444e-16,0.970678628137899,0.252,0.115,1.18854183696131e-11,"Cd1d1","B cells","Significant"
4.59133175907183e-16,1.04196087600316,0.134,0.036,1.54709514953685e-11,"Pstpip2","B cells","Significant"
5.11615519887156e-16,-0.730064330665115,0.298,0.449,1.72393965581176e-11,"Tec","B cells","Significant"
6.22479609269741e-16,0.571088117332844,0.813,0.685,2.09750729139532e-11,"Hsp90b1","B cells","Significant"
6.32137243907872e-16,1.07212987089653,0.2,0.078,2.13004965707197e-11,"Ms4a6c","B cells","Significant"
6.78968457711541e-16,0.718535106664707,0.279,0.133,2.28785211510481e-11,"Creld2","B cells","Significant"
7.82641316427627e-16,1.07533701314758,0.147,0.045,2.63718817983453e-11,"Gem","B cells","Significant"
8.45136936178223e-16,1.63273165068278,0.124,0.032,2.84777342014614e-11,"Gm4316","B cells","Significant"
8.553359654606e-16,-0.928292622745159,0.098,0.221,2.88214006921604e-11,"Jchain","B cells","Significant"
9.8182163927098e-16,-1.10729955351833,0.591,0.666,3.3083461956875e-11,"Il31ra","B cells","Significant"
1.03948714453255e-15,0.624452151702984,0.434,0.258,3.5026558822169e-11,"Sys1","B cells","Significant"
1.04307683774878e-15,0.888532772637901,0.162,0.054,3.51475171247829e-11,"App","B cells","Significant"
1.05600372192387e-15,0.553852382642556,0.428,0.257,3.55831014139468e-11,"Cd44","B cells","Significant"
1.24842632814059e-15,2.24023153225381,0.12,0.03,4.20669735530253e-11,"Fer","B cells","Significant"
1.28330110507221e-15,1.47487496316859,0.158,0.054,4.32421140365131e-11,"Ntng2","B cells","Significant"
1.43837638998509e-15,0.905113942101892,0.265,0.126,4.84675308369377e-11,"Auh","B cells","Significant"
1.46275278082881e-15,1.21510418184267,0.152,0.048,4.92889177028077e-11,"Gpr137b","B cells","Significant"
1.53081818622197e-15,1.6502184462536,0.187,0.073,5.15824496029354e-11,"E2f2","B cells","Significant"
1.84925014107866e-15,1.18066052043305,0.177,0.065,6.23123327537865e-11,"Nfam1","B cells","Significant"
1.9786945344138e-15,0.583833741156875,0.704,0.565,6.66740910316074e-11,"H2-Q7","B cells","Significant"
2.23471738763496e-15,1.14092825569518,0.249,0.115,7.53010370937475e-11,"Gm2848","B cells","Significant"
2.49377573041661e-15,0.356594946025726,0.933,0.911,8.40302670121182e-11,"H2-K1","B cells","Significant"
2.50013023380972e-15,2.39019616152797,0.123,0.033,8.42443883584523e-11,"Phactr2","B cells","Significant"
2.60508477380656e-15,0.441041342686898,0.771,0.617,8.77809365381857e-11,"Rsrp1","B cells","Significant"
2.68062402027315e-15,0.722050507808203,0.285,0.144,9.03263069871242e-11,"Zbp1","B cells","Significant"
2.89308277079769e-15,0.815996747720445,0.33,0.18,9.74853170447988e-11,"Ehd4","B cells","Significant"
3.01507488885958e-15,0.935614694644372,0.287,0.145,1.01595963455012e-10,"Tlr7","B cells","Significant"
3.27396754528816e-15,1.62515420644355,0.121,0.031,1.1031961040603e-10,"Rcn3","B cells","Significant"
4.64478640654601e-15,1.07518514297152,0.113,0.026,1.56510722754974e-10,"Ankrd33b","B cells","Significant"
4.64907867520686e-15,1.48668459661113,0.138,0.042,1.5665535503977e-10,"Ifit1bl1","B cells","Significant"
6.09196865718316e-15,0.963240437583326,0.216,0.092,2.05274975872444e-10,"Lnx2","B cells","Significant"
6.93303483785134e-15,1.15873593365803,0.249,0.119,2.33615541896239e-10,"Gng12","B cells","Significant"
7.4921964331384e-15,0.797305993678262,0.351,0.2,2.52457051011031e-10,"Cyfip1","B cells","Significant"
8.64114323930512e-15,1.16535103764326,0.149,0.05,2.91171962591625e-10,"Gpr55","B cells","Significant"
9.23281206431852e-15,1.18301527396493,0.206,0.088,3.11108835319277e-10,"Itm2c","B cells","Significant"
1.19649566237447e-14,0.60578833201585,0.46,0.291,4.031711783937e-10,"Bax","B cells","Significant"
1.2153058535366e-14,0.831704681173698,0.214,0.092,4.09509460407693e-10,"Hepacam2","B cells","Significant"
1.46186954486288e-14,0.586769635172715,0.377,0.219,4.92591561836997e-10,"Zbtb38","B cells","Significant"
1.69388853686085e-14,1.72901741587821,0.1,0.022,5.70772681380633e-10,"Slamf9","B cells","Significant"
1.76779641735043e-14,0.602350834999691,0.436,0.264,5.956766807904e-10,"Cib1","B cells","Significant"
2.06292163038621e-14,1.45376811982076,0.145,0.048,6.95122072574938e-10,"Krt222","B cells","Significant"
2.20828411273366e-14,-0.286626731498395,0.941,0.921,7.44103414626733e-10,"Foxp1","B cells","Significant"
2.25101671953399e-14,0.324090621545611,0.879,0.835,7.58502593814174e-10,"Ubb","B cells","Significant"
2.50747322844763e-14,2.12379060119113,0.104,0.025,8.44918179057712e-10,"Phyhd1","B cells","Significant"
2.53258660691049e-14,0.485922566389233,0.694,0.549,8.53380383064559e-10,"Pdia3","B cells","Significant"
2.83935121021198e-14,0.382856863996227,0.739,0.599,9.56747783793028e-10,"Psap","B cells","Significant"
3.02982007592889e-14,0.576578346823808,0.393,0.236,1.020928172785e-09,"Nopchap1","B cells","Significant"
3.12488378437138e-14,0.949459877842794,0.244,0.117,1.05296083998178e-09,"Pim1","B cells","Significant"
3.18050470135247e-14,0.825564203294315,0.197,0.083,1.07170286416773e-09,"Cd300lf","B cells","Significant"
4.10566869751809e-14,0.913532719046911,0.282,0.146,1.38344612431569e-09,"Zfp53","B cells","Significant"
4.43905289835246e-14,0.425093573042644,0.85,0.805,1.49578326462884e-09,"Actg1","B cells","Significant"
5.48860556606161e-14,0.83049992607848,0.307,0.171,1.84944053154012e-09,"Ehd1","B cells","Significant"
5.51322515237248e-14,0.419368883001248,0.761,0.657,1.85773634734343e-09,"Psmb8","B cells","Significant"
5.78204376699524e-14,0.792992978793748,0.343,0.197,1.94831746772672e-09,"Irf9","B cells","Significant"
6.04903853853055e-14,1.23852015674193,0.143,0.048,2.03828402594325e-09,"Pmepa1","B cells","Significant"
8.26338378185175e-14,1.01270564775758,0.321,0.185,2.78442979913277e-09,"Slc25a19","B cells","Significant"
9.28981078763572e-14,1.287894310198,0.105,0.025,3.13029464300173e-09,"Hspa12a","B cells","Significant"
1.01060438515961e-13,1.29837821422832,0.129,0.039,3.40533253623381e-09,"Lysmd2","B cells","Significant"
1.01252043948391e-13,0.762975493325003,0.209,0.091,3.41178887288498e-09,"Lipa","B cells","Significant"
1.02493711149568e-13,0.987819324804639,0.156,0.057,3.45362809089586e-09,"Gmnn","B cells","Significant"
1.4416728100604e-13,0.87879537499628,0.22,0.102,4.85786070077953e-09,"Ift27","B cells","Significant"
1.57133825714285e-13,-0.28979732958979,0.904,0.915,5.29478139126853e-09,"Rps20","B cells","Significant"
1.58068158180583e-13,0.621373256418095,0.459,0.302,5.32626465805293e-09,"Btg2","B cells","Significant"
1.68036799934887e-13,1.88919136415634,0.124,0.039,5.66216801060595e-09,"Tbx21","B cells","Significant"
1.76023406767985e-13,0.747132030388271,0.333,0.187,5.93128471445403e-09,"Mgat5","B cells","Significant"
1.7813260783571e-13,-1.12917926160351,0.139,0.258,6.00235635363207e-09,"Pxdc1","B cells","Significant"
1.79365443067901e-13,0.623285219966333,0.619,0.489,6.043897969616e-09,"AU020206","B cells","Significant"
1.82532229602805e-13,0.548038193121079,0.298,0.155,6.15060600869612e-09,"Cd86","B cells","Significant"
1.87111700096434e-13,1.06876101008748,0.146,0.051,6.30491584644943e-09,"Aldh7a1","B cells","Significant"
1.89428579324287e-13,1.64436599147719,0.117,0.034,6.38298540891116e-09,"Racgap1","B cells","Significant"
1.94032069322278e-13,0.578820753915328,0.488,0.316,6.53810460788349e-09,"Ldha","B cells","Significant"
1.9969717541763e-13,0.437585092100892,0.586,0.409,6.72899602287246e-09,"Hcls1","B cells","Significant"
2.01550825477699e-13,0.623093243687268,0.335,0.191,6.79145661529653e-09,"Ifi27","B cells","Significant"
2.58757778659914e-13,0.693680312974787,0.249,0.122,8.71910210972445e-09,"Sirt2","B cells","Significant"
2.64275729237876e-13,1.20686663988843,0.13,0.042,8.90503497239948e-09,"Ccr1","B cells","Significant"
2.90004026259182e-13,0.651325556968704,0.327,0.183,9.77197566882939e-09,"Ccng1","B cells","Significant"
2.96742722127136e-13,-0.85067288210981,0.322,0.455,9.99904276479597e-09,"Lmo2","B cells","Significant"
3.03614446643938e-13,-0.994981956688905,0.148,0.271,1.02305923941141e-08,"Rnf144a","B cells","Significant"
3.39542851427917e-13,0.917983605489277,0.267,0.142,1.14412359217151e-08,"Nedd4","B cells","Significant"
3.40511796438837e-13,0.478828343691355,0.68,0.548,1.1473885492803e-08,"Psmb9","B cells","Significant"
3.4213252786256e-13,0.586905408075526,0.6,0.472,1.15284976588568e-08,"S100a11","B cells","Significant"
3.47715916028398e-13,0.426350806953087,0.57,0.39,1.17166355064929e-08,"Gpx4","B cells","Significant"
